user_id,event_date,event,plan,segment
u_10700,2024-05-28,login,Basic,이탈위험
u_10702,2024-05-28,payment,Basic,신규
u_10706,2024-05-28,login,Basic,기존
u_10717,2024-05-28,login,Basic,이탈위험
u_10720,2024-05-28,cancel,Basic,이탈위험
u_10723,2024-05-28,payment,Free,신규
u_10725,2024-05-28,payment,Free,신규
u_10727,2024-05-28,payment,Free,신규
u_10732,2024-05-28,login,Free,기존
u_10739,2024-05-28,login,Pro,기존
u_10742,2024-05-28,login,Free,기존
u_10743,2024-05-28,login,Pro,기존
u_10750,2024-05-28,login,Free,기존
u_10757,2024-05-28,login,Free,기존
u_10770,2024-05-28,login,Free,기존
u_10792,2024-05-28,login,Pro,이탈위험
u_10802,2024-05-28,payment,Basic,신규
u_10804,2024-05-28,trial_start,Basic,신규
u_10806,2024-05-28,cancel,Basic,이탈위험
u_10813,2024-05-28,payment,Free,신규
u_10815,2024-05-28,login,Basic,신규
u_10820,2024-05-28,login,Free,이탈위험
u_10821,2024-05-28,trial_start,Basic,신규
u_10822,2024-05-28,search_fail,Free,신규
u_10823,2024-05-28,search_fail,Basic,신규
u_10832,2024-05-28,login,Basic,신규
u_10838,2024-05-28,cancel,Free,이탈위험
u_10839,2024-05-28,cancel,Free,이탈위험
u_10856,2024-05-28,payment,Basic,신규
u_10877,2024-05-28,login,Basic,신규
u_10881,2024-05-28,login,Free,신규
u_10886,2024-05-28,signup,Basic,신규
u_10887,2024-05-28,signup,Free,신규
u_10892,2024-05-28,signup,Pro,신규
u_10910,2024-05-28,trial_start,Basic,신규
u_10912,2024-05-28,signup,Basic,신규
u_10913,2024-05-28,signup,Free,신규
u_10916,2024-05-28,signup,Pro,신규
u_10919,2024-05-28,signup,Basic,신규
u_10924,2024-05-28,signup,Free,신규
u_10925,2024-05-28,signup,Basic,신규
u_10928,2024-05-28,signup,Free,신규
u_10941,2024-05-28,signup,Pro,신규
u_10942,2024-05-28,signup,Pro,신규
u_10950,2024-05-28,signup,Free,신규
u_10955,2024-05-28,signup,Basic,신규
u_10963,2024-05-28,signup,Basic,신규
u_10965,2024-05-28,signup,Free,신규
u_10966,2024-05-28,signup,Basic,신규
u_10974,2024-05-28,signup,Basic,신규
u_10008,2024-05-29,login,Pro,기존
u_10012,2024-05-29,login,Pro,기존
u_10016,2024-05-29,login,Free,기존
u_10022,2024-05-29,login,Free,기존
u_10028,2024-05-29,login,Free,기존
u_10033,2024-05-29,login,Free,기존
u_10045,2024-05-29,search_fail,Free,기존
u_10058,2024-05-29,login,Free,기존
u_10059,2024-05-29,login,Pro,기존
u_10062,2024-05-29,login,Free,기존
u_10092,2024-05-29,login,Pro,기존
u_10095,2024-05-29,login,Free,기존
u_10101,2024-05-29,login,Pro,기존
u_10113,2024-05-29,search_fail,Basic,기존
u_10122,2024-05-29,login,Free,기존
u_10127,2024-05-29,login,Free,기존
u_10129,2024-05-29,login,Free,기존
u_10135,2024-05-29,login,Basic,기존
u_10149,2024-05-29,cancel,Free,이탈위험
u_10153,2024-05-29,login,Pro,기존
u_10157,2024-05-29,login,Pro,기존
u_10184,2024-05-29,login,Basic,기존
u_10210,2024-05-29,login,Basic,기존
u_10214,2024-05-29,login,Pro,기존
u_10219,2024-05-29,login,Basic,기존
u_10228,2024-05-29,login,Basic,기존
u_10232,2024-05-29,login,Basic,기존
u_10257,2024-05-29,login,Pro,기존
u_10263,2024-05-29,login,Basic,기존
u_10264,2024-05-29,login,Pro,기존
u_10298,2024-05-29,login,Free,기존
u_10301,2024-05-29,login,Pro,기존
u_10308,2024-05-29,login,Free,기존
u_10343,2024-05-29,login,Free,기존
u_10376,2024-05-29,login,Basic,기존
u_10383,2024-05-29,login,Basic,기존
u_10385,2024-05-29,login,Free,기존
u_10391,2024-05-29,login,Basic,기존
u_10406,2024-05-29,login,Basic,기존
u_10420,2024-05-29,login,Basic,기존
u_10436,2024-05-29,login,Basic,기존
u_10441,2024-05-29,login,Pro,기존
u_10445,2024-05-29,search_fail,Basic,기존
u_10449,2024-05-29,login,Basic,기존
u_10478,2024-05-29,login,Free,기존
u_10484,2024-05-29,search_fail,Basic,기존
u_10501,2024-05-29,login,Free,기존
u_10502,2024-05-29,search_fail,Pro,기존
u_10512,2024-05-29,login,Free,이탈위험
u_10534,2024-05-29,login,Basic,기존
u_10535,2024-05-29,search_fail,Basic,기존
u_10540,2024-05-29,login,Free,기존
u_10565,2024-05-29,cancel,Basic,이탈위험
u_10584,2024-05-29,login,Free,기존
u_10589,2024-05-29,login,Basic,기존
u_10592,2024-05-29,cancel,Free,이탈위험
u_10593,2024-05-29,cancel,Free,이탈위험
u_10598,2024-05-29,search_fail,Free,기존
u_10606,2024-05-29,login,Free,기존
u_10610,2024-05-29,search_fail,Free,기존
u_10611,2024-05-29,cancel,Free,이탈위험
u_10615,2024-05-29,cancel,Free,이탈위험
u_10616,2024-05-29,login,Free,기존
u_10618,2024-05-29,login,Free,기존
u_10622,2024-05-29,login,Pro,기존
u_10633,2024-05-29,cancel,Free,이탈위험
u_10645,2024-05-29,login,Basic,기존
u_10658,2024-05-29,login,Basic,기존
u_10659,2024-05-29,login,Free,기존
u_10664,2024-05-29,cancel,Free,이탈위험
u_10667,2024-05-29,cancel,Basic,이탈위험
u_10668,2024-05-29,login,Basic,기존
u_10683,2024-05-29,login,Free,기존
u_10691,2024-05-29,login,Basic,기존
u_10697,2024-05-29,cancel,Free,이탈위험
u_10699,2024-05-29,login,Basic,기존
u_10715,2024-05-29,login,Basic,기존
u_10716,2024-05-29,payment,Basic,신규
u_10729,2024-05-29,login,Free,기존
u_10731,2024-05-29,login,Free,기존
u_10735,2024-05-29,login,Free,기존
u_10740,2024-05-29,payment,Pro,신규
u_10741,2024-05-29,login,Basic,기존
u_10747,2024-05-29,login,Pro,기존
u_10748,2024-05-29,search_fail,Free,기존
u_10756,2024-05-29,login,Pro,기존
u_10760,2024-05-29,login,Pro,이탈위험
u_10764,2024-05-29,login,Basic,이탈위험
u_10766,2024-05-29,cancel,Basic,이탈위험
u_10773,2024-05-29,payment,Basic,신규
u_10781,2024-05-29,login,Basic,기존
u_10782,2024-05-29,login,Basic,기존
u_10784,2024-05-29,cancel,Basic,이탈위험
u_10788,2024-05-29,trial_start,Free,신규
u_10796,2024-05-29,login,Free,신규
u_10802,2024-05-29,login,Basic,신규
u_10809,2024-05-29,search_fail,Basic,신규
u_10814,2024-05-29,login,Free,신규
u_10816,2024-05-29,trial_start,Basic,신규
u_10823,2024-05-29,login,Basic,신규
u_10824,2024-05-29,cancel,Free,이탈위험
u_10826,2024-05-29,search_fail,Pro,신규
u_10836,2024-05-29,login,Basic,신규
u_10842,2024-05-29,trial_start,Free,신규
u_10845,2024-05-29,payment,Basic,신규
u_10852,2024-05-29,login,Basic,신규
u_10854,2024-05-29,login,Free,신규
u_10856,2024-05-29,login,Basic,신규
u_10861,2024-05-29,search_fail,Basic,신규
u_10862,2024-05-29,login,Free,신규
u_10863,2024-05-29,login,Basic,신규
u_10867,2024-05-29,login,Basic,신규
u_10876,2024-05-29,login,Basic,이탈위험
u_10888,2024-05-29,signup,Free,신규
u_10901,2024-05-29,signup,Basic,신규
u_10903,2024-05-29,signup,Pro,신규
u_10904,2024-05-29,signup,Basic,신규
u_10905,2024-05-29,signup,Free,신규
u_10908,2024-05-29,signup,Pro,신규
u_10909,2024-05-29,signup,Basic,신규
u_10917,2024-05-29,signup,Pro,신규
u_10922,2024-05-29,signup,Free,신규
u_10925,2024-05-29,trial_start,Basic,신규
u_10929,2024-05-29,signup,Basic,신규
u_10934,2024-05-29,signup,Basic,신규
u_10937,2024-05-29,signup,Basic,신규
u_10938,2024-05-29,signup,Basic,신규
u_10939,2024-05-29,trial_start,Free,신규
u_10942,2024-05-29,trial_start,Pro,신규
u_10945,2024-05-29,signup,Free,신규
u_10947,2024-05-29,signup,Pro,신규
u_10948,2024-05-29,signup,Free,신규
u_10952,2024-05-29,signup,Free,신규
u_10959,2024-05-29,signup,Basic,신규
u_10964,2024-05-29,trial_start,Basic,신규
u_10968,2024-05-29,signup,Free,신규
u_10973,2024-05-29,signup,Free,신규
u_10976,2024-05-29,signup,Basic,신규
u_10977,2024-05-29,signup,Basic,신규
u_10978,2024-05-29,signup,Free,신규
u_10010,2024-05-30,login,Pro,기존
u_10026,2024-05-30,login,Pro,기존
u_10051,2024-05-30,search_fail,Pro,기존
u_10056,2024-05-30,login,Free,기존
u_10061,2024-05-30,login,Free,기존
u_10065,2024-05-30,login,Free,기존
u_10128,2024-05-30,login,Basic,기존
u_10142,2024-05-30,login,Free,기존
u_10156,2024-05-30,login,Basic,기존
u_10157,2024-05-30,search_fail,Pro,기존
u_10168,2024-05-30,login,Pro,기존
u_10183,2024-05-30,login,Free,기존
u_10188,2024-05-30,login,Basic,기존
u_10201,2024-05-30,login,Free,이탈위험
u_10215,2024-05-30,login,Free,기존
u_10246,2024-05-30,login,Pro,기존
u_10254,2024-05-30,login,Free,기존
u_10278,2024-05-30,login,Pro,기존
u_10293,2024-05-30,login,Pro,기존
u_10309,2024-05-30,login,Basic,기존
u_10317,2024-05-30,login,Pro,기존
u_10321,2024-05-30,login,Free,기존
u_10322,2024-05-30,login,Free,기존
u_10327,2024-05-30,login,Pro,기존
u_10348,2024-05-30,login,Basic,기존
u_10352,2024-05-30,login,Pro,기존
u_10352,2024-05-30,search_fail,Pro,기존
u_10358,2024-05-30,login,Free,기존
u_10366,2024-05-30,login,Basic,기존
u_10384,2024-05-30,search_fail,Basic,기존
u_10389,2024-05-30,login,Basic,기존
u_10392,2024-05-30,login,Basic,기존
u_10423,2024-05-30,login,Free,기존
u_10438,2024-05-30,login,Pro,기존
u_10447,2024-05-30,login,Free,기존
u_10452,2024-05-30,login,Pro,기존
u_10468,2024-05-30,login,Basic,기존
u_10469,2024-05-30,login,Free,기존
u_10471,2024-05-30,login,Basic,기존
u_10481,2024-05-30,login,Basic,기존
u_10484,2024-05-30,login,Basic,기존
u_10495,2024-05-30,login,Pro,기존
u_10500,2024-05-30,login,Free,기존
u_10500,2024-05-30,search_fail,Free,기존
u_10511,2024-05-30,login,Free,기존
u_10514,2024-05-30,login,Basic,기존
u_10522,2024-05-30,login,Pro,기존
u_10531,2024-05-30,login,Basic,기존
u_10543,2024-05-30,login,Free,기존
u_10544,2024-05-30,login,Free,기존
u_10546,2024-05-30,login,Pro,기존
u_10571,2024-05-30,login,Basic,기존
u_10572,2024-05-30,login,Basic,기존
u_10587,2024-05-30,cancel,Basic,이탈위험
u_10595,2024-05-30,login,Free,기존
u_10606,2024-05-30,search_fail,Free,기존
u_10612,2024-05-30,cancel,Free,이탈위험
u_10613,2024-05-30,login,Basic,기존
u_10621,2024-05-30,login,Basic,기존
u_10630,2024-05-30,cancel,Basic,이탈위험
u_10639,2024-05-30,login,Basic,이탈위험
u_10647,2024-05-30,cancel,Basic,이탈위험
u_10649,2024-05-30,login,Free,기존
u_10670,2024-05-30,login,Basic,기존
u_10680,2024-05-30,login,Free,기존
u_10698,2024-05-30,cancel,Basic,이탈위험
u_10701,2024-05-30,login,Free,기존
u_10702,2024-05-30,login,Basic,기존
u_10709,2024-05-30,login,Free,기존
u_10724,2024-05-30,login,Pro,기존
u_10726,2024-05-30,login,Free,기존
u_10729,2024-05-30,search_fail,Free,기존
u_10743,2024-05-30,payment,Pro,신규
u_10749,2024-05-30,login,Pro,기존
u_10759,2024-05-30,login,Free,기존
u_10765,2024-05-30,login,Basic,기존
u_10768,2024-05-30,login,Basic,기존
u_10771,2024-05-30,login,Pro,기존
u_10774,2024-05-30,login,Basic,이탈위험
u_10777,2024-05-30,login,Basic,이탈위험
u_10780,2024-05-30,cancel,Basic,이탈위험
u_10786,2024-05-30,login,Basic,기존
u_10798,2024-05-30,login,Pro,신규
u_10807,2024-05-30,login,Basic,신규
u_10813,2024-05-30,login,Free,신규
u_10816,2024-05-30,payment,Basic,신규
u_10825,2024-05-30,login,Basic,신규
u_10831,2024-05-30,login,Free,신규
u_10835,2024-05-30,login,Free,신규
u_10842,2024-05-30,payment,Free,신규
u_10846,2024-05-30,login,Basic,신규
u_10855,2024-05-30,search_fail,Free,신규
u_10860,2024-05-30,search_fail,Basic,신규
u_10861,2024-05-30,login,Basic,신규
u_10882,2024-05-30,login,Basic,신규
u_10883,2024-05-30,payment,Basic,신규
u_10883,2024-05-30,login,Basic,신규
u_10890,2024-05-30,signup,Basic,신규
u_10891,2024-05-30,signup,Pro,신규
u_10896,2024-05-30,signup,Basic,신규
u_10899,2024-05-30,signup,Free,신규
u_10900,2024-05-30,signup,Free,신규
u_10911,2024-05-30,signup,Free,신규
u_10936,2024-05-30,trial_start,Basic,신규
u_10940,2024-05-30,signup,Pro,신규
u_10949,2024-05-30,trial_start,Basic,신규
u_10951,2024-05-30,signup,Basic,신규
u_10956,2024-05-30,signup,Free,신규
u_10957,2024-05-30,signup,Basic,신규
u_10960,2024-05-30,signup,Free,신규
u_10961,2024-05-30,signup,Pro,신규
u_10967,2024-05-30,signup,Pro,신규
u_10972,2024-05-30,signup,Pro,신규
u_10979,2024-05-30,signup,Basic,신규
u_10002,2024-05-31,search_fail,Basic,기존
u_10013,2024-05-31,login,Free,기존
u_10034,2024-05-31,login,Basic,기존
u_10036,2024-05-31,login,Pro,기존
u_10066,2024-05-31,login,Pro,기존
u_10079,2024-05-31,login,Free,기존
u_10105,2024-05-31,login,Free,기존
u_10109,2024-05-31,login,Free,기존
u_10112,2024-05-31,login,Basic,기존
u_10158,2024-05-31,login,Basic,기존
u_10164,2024-05-31,cancel,Basic,이탈위험
u_10165,2024-05-31,search_fail,Free,기존
u_10166,2024-05-31,login,Pro,기존
u_10170,2024-05-31,login,Free,기존
u_10207,2024-05-31,login,Free,기존
u_10224,2024-05-31,login,Basic,기존
u_10230,2024-05-31,login,Basic,기존
u_10258,2024-05-31,login,Basic,기존
u_10259,2024-05-31,login,Free,기존
u_10265,2024-05-31,login,Free,기존
u_10268,2024-05-31,login,Basic,기존
u_10269,2024-05-31,login,Free,기존
u_10305,2024-05-31,login,Pro,기존
u_10328,2024-05-31,login,Free,기존
u_10330,2024-05-31,login,Basic,기존
u_10350,2024-05-31,login,Basic,기존
u_10359,2024-05-31,login,Pro,기존
u_10362,2024-05-31,login,Basic,기존
u_10363,2024-05-31,search_fail,Free,기존
u_10384,2024-05-31,login,Basic,기존
u_10390,2024-05-31,login,Basic,기존
u_10409,2024-05-31,search_fail,Free,기존
u_10410,2024-05-31,login,Free,기존
u_10440,2024-05-31,login,Pro,기존
u_10455,2024-05-31,login,Free,기존
u_10462,2024-05-31,login,Pro,기존
u_10473,2024-05-31,search_fail,Basic,기존
u_10498,2024-05-31,cancel,Pro,이탈위험
u_10505,2024-05-31,login,Free,기존
u_10507,2024-05-31,login,Free,기존
u_10526,2024-05-31,login,Basic,기존
u_10532,2024-05-31,login,Free,기존
u_10536,2024-05-31,login,Basic,기존
u_10538,2024-05-31,login,Pro,기존
u_10549,2024-05-31,login,Basic,기존
u_10567,2024-05-31,search_fail,Basic,기존
u_10570,2024-05-31,cancel,Pro,이탈위험
u_10576,2024-05-31,cancel,Free,이탈위험
u_10581,2024-05-31,login,Free,기존
u_10590,2024-05-31,login,Free,기존
u_10598,2024-05-31,login,Free,기존
u_10599,2024-05-31,login,Basic,기존
u_10600,2024-05-31,search_fail,Free,기존
u_10602,2024-05-31,cancel,Free,이탈위험
u_10603,2024-05-31,login,Free,기존
u_10605,2024-05-31,login,Pro,기존
u_10620,2024-05-31,login,Pro,기존
u_10631,2024-05-31,login,Basic,기존
u_10632,2024-05-31,login,Basic,기존
u_10634,2024-05-31,cancel,Free,이탈위험
u_10635,2024-05-31,login,Free,기존
u_10638,2024-05-31,search_fail,Basic,기존
u_10643,2024-05-31,login,Basic,기존
u_10655,2024-05-31,cancel,Basic,이탈위험
u_10660,2024-05-31,login,Free,기존
u_10662,2024-05-31,login,Free,기존
u_10665,2024-05-31,login,Free,기존
u_10681,2024-05-31,login,Free,이탈위험
u_10687,2024-05-31,cancel,Basic,이탈위험
u_10716,2024-05-31,login,Basic,이탈위험
u_10723,2024-05-31,login,Free,기존
u_10723,2024-05-31,search_fail,Free,기존
u_10730,2024-05-31,login,Free,이탈위험
u_10738,2024-05-31,login,Basic,이탈위험
u_10745,2024-05-31,search_fail,Free,기존
u_10754,2024-05-31,login,Pro,기존
u_10755,2024-05-31,login,Free,기존
u_10762,2024-05-31,cancel,Basic,이탈위험
u_10772,2024-05-31,login,Basic,기존
u_10775,2024-05-31,login,Free,기존
u_10783,2024-05-31,cancel,Basic,이탈위험
u_10788,2024-05-31,cancel,Free,이탈위험
u_10790,2024-05-31,payment,Free,신규
u_10790,2024-05-31,login,Free,신규
u_10793,2024-05-31,login,Free,신규
u_10794,2024-05-31,login,Basic,신규
u_10821,2024-05-31,login,Basic,신규
u_10829,2024-05-31,payment,Free,신규
u_10842,2024-05-31,login,Free,신규
u_10844,2024-05-31,login,Basic,신규
u_10845,2024-05-31,login,Basic,신규
u_10854,2024-05-31,payment,Free,신규
u_10859,2024-05-31,payment,Pro,신규
u_10866,2024-05-31,login,Pro,신규
u_10870,2024-05-31,login,Free,신규
u_10878,2024-05-31,login,Free,신규
u_10879,2024-05-31,login,Pro,신규
u_10879,2024-05-31,search_fail,Pro,신규
u_10884,2024-05-31,login,Free,신규
u_10889,2024-05-31,signup,Pro,신규
u_10893,2024-05-31,signup,Free,신규
u_10898,2024-05-31,signup,Pro,신규
u_10902,2024-05-31,signup,Free,신규
u_10907,2024-05-31,signup,Free,신규
u_10913,2024-05-31,trial_start,Free,신규
u_10920,2024-05-31,signup,Free,신규
u_10921,2024-05-31,signup,Basic,신규
u_10931,2024-05-31,signup,Basic,신규
u_10933,2024-05-31,signup,Basic,신규
u_10941,2024-05-31,trial_start,Pro,신규
u_10943,2024-05-31,signup,Free,신규
u_10944,2024-05-31,signup,Basic,신규
u_10948,2024-05-31,trial_start,Free,신규
u_10953,2024-05-31,signup,Free,신규
u_10954,2024-05-31,signup,Free,신규
u_10958,2024-05-31,signup,Basic,신규
u_10965,2024-05-31,trial_start,Free,신규
u_10970,2024-05-31,signup,Free,신규
u_10971,2024-05-31,signup,Pro,신규
u_10978,2024-05-31,trial_start,Free,신규
u_10002,2024-06-01,login,Basic,기존
u_10017,2024-06-01,login,Basic,기존
u_10021,2024-06-01,login,Free,기존
u_10044,2024-06-01,login,Basic,기존
u_10048,2024-06-01,login,Basic,기존
u_10050,2024-06-01,login,Free,기존
u_10060,2024-06-01,login,Free,기존
u_10072,2024-06-01,login,Free,기존
u_10088,2024-06-01,login,Basic,기존
u_10093,2024-06-01,login,Basic,기존
u_10100,2024-06-01,login,Basic,기존
u_10103,2024-06-01,login,Free,기존
u_10106,2024-06-01,login,Basic,기존
u_10120,2024-06-01,login,Free,기존
u_10130,2024-06-01,login,Basic,기존
u_10134,2024-06-01,login,Pro,기존
u_10137,2024-06-01,login,Basic,기존
u_10147,2024-06-01,login,Free,기존
u_10180,2024-06-01,login,Basic,기존
u_10185,2024-06-01,login,Basic,기존
u_10197,2024-06-01,login,Pro,기존
u_10199,2024-06-01,login,Pro,기존
u_10200,2024-06-01,login,Basic,기존
u_10204,2024-06-01,login,Basic,기존
u_10211,2024-06-01,login,Pro,기존
u_10221,2024-06-01,login,Free,기존
u_10241,2024-06-01,login,Pro,기존
u_10262,2024-06-01,search_fail,Basic,기존
u_10281,2024-06-01,login,Basic,기존
u_10283,2024-06-01,login,Basic,기존
u_10302,2024-06-01,login,Free,기존
u_10306,2024-06-01,login,Basic,기존
u_10323,2024-06-01,login,Basic,기존
u_10332,2024-06-01,login,Free,기존
u_10334,2024-06-01,login,Basic,기존
u_10336,2024-06-01,login,Basic,기존
u_10349,2024-06-01,login,Free,기존
u_10353,2024-06-01,login,Basic,기존
u_10363,2024-06-01,login,Free,기존
u_10377,2024-06-01,login,Pro,기존
u_10396,2024-06-01,login,Basic,이탈위험
u_10408,2024-06-01,search_fail,Basic,기존
u_10411,2024-06-01,search_fail,Basic,기존
u_10425,2024-06-01,login,Free,기존
u_10445,2024-06-01,login,Basic,기존
u_10466,2024-06-01,login,Free,기존
u_10485,2024-06-01,login,Free,기존
u_10496,2024-06-01,login,Basic,기존
u_10503,2024-06-01,login,Basic,기존
u_10508,2024-06-01,login,Pro,기존
u_10527,2024-06-01,login,Free,기존
u_10537,2024-06-01,login,Basic,기존
u_10578,2024-06-01,login,Basic,이탈위험
u_10578,2024-06-01,search_fail,Basic,이탈위험
u_10584,2024-06-01,search_fail,Free,기존
u_10596,2024-06-01,login,Pro,기존
u_10596,2024-06-01,search_fail,Pro,기존
u_10614,2024-06-01,login,Basic,기존
u_10619,2024-06-01,login,Basic,기존
u_10627,2024-06-01,login,Basic,기존
u_10673,2024-06-01,login,Basic,기존
u_10694,2024-06-01,login,Free,이탈위험
u_10710,2024-06-01,login,Free,이탈위험
u_10711,2024-06-01,login,Basic,기존
u_10712,2024-06-01,login,Basic,기존
u_10722,2024-06-01,login,Basic,기존
u_10727,2024-06-01,login,Free,기존
u_10733,2024-06-01,login,Free,기존
u_10734,2024-06-01,login,Pro,기존
u_10758,2024-06-01,login,Basic,이탈위험
u_10767,2024-06-01,login,Free,기존
u_10776,2024-06-01,login,Basic,이탈위험
u_10789,2024-06-01,login,Free,이탈위험
u_10800,2024-06-01,login,Basic,신규
u_10805,2024-06-01,login,Pro,신규
u_10810,2024-06-01,login,Basic,신규
u_10822,2024-06-01,login,Free,신규
u_10825,2024-06-01,payment,Basic,신규
u_10828,2024-06-01,login,Free,이탈위험
u_10834,2024-06-01,search_fail,Basic,이탈위험
u_10843,2024-06-01,login,Free,신규
u_10849,2024-06-01,login,Free,신규
u_10856,2024-06-01,search_fail,Basic,신규
u_10860,2024-06-01,payment,Basic,신규
u_10864,2024-06-01,login,Basic,이탈위험
