person,offer_id,received_time,instance_id,reward,difficulty,duration,offer_type,is_web,is_email,is_mobile,is_social,duration_hours,reward_ratio,gender,age,became_member_on,income,missing_profile,income_quartile,membership_days,natural_end,window_end,is_capped,viewed_time,is_viewed,completed_time,reward_received,is_completed,matched_amount,dup_transaction_flag
84a64f55640543db95c7f53a460fcb39,5a8bc65990b245e5a138643cd4eb9837,576,74673,0,0,3,informational,0,1,1,1,72,,F,76.0,2017-12-24,57000.0,0,Q2_중하,214,648,648.0,False,606.0,1,,,0,,
84a64f55640543db95c7f53a460fcb39,fafdcd668e3743c1bb461111dcafc2a4,504,52464,2,10,10,discount,1,1,1,1,240,0.2,F,76.0,2017-12-24,57000.0,0,Q2_중하,214,744,744.0,False,552.0,1,594.0,2.0,1,4.83,0.0
84a6a4196352468bbd9f59c830f7c5da,3f207df678b143eea3cee63160fa8bed,408,41707,0,0,4,informational,1,1,1,0,96,,F,51.0,2015-08-29,92000.0,0,Q4_고,1062,504,504.0,False,,0,,,0,,
84a6a4196352468bbd9f59c830f7c5da,f19421c1d4aa40978ebb69ca19b0e20d,0,3618,5,5,5,bogo,1,1,1,1,120,1.0,F,51.0,2015-08-29,92000.0,0,Q4_고,1062,120,120.0,False,18.0,1,,,0,,
84ad352984b04b73b6dbff8d719de321,2298d6c36e964ae4a3e7e9706d1fb8c2,168,24391,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,24.0,2017-08-16,58000.0,0,Q2_중하,344,336,336.0,False,168.0,1,330.0,3.0,1,4.59,0.0
84ad352984b04b73b6dbff8d719de321,4d5c57ea9a6940dd891ad53e9dbe8da0,0,11722,10,10,5,bogo,1,1,1,1,120,1.0,M,24.0,2017-08-16,58000.0,0,Q2_중하,344,120,120.0,False,6.0,1,,,0,,
84ad352984b04b73b6dbff8d719de321,5a8bc65990b245e5a138643cd4eb9837,504,62565,0,0,3,informational,0,1,1,1,72,,M,24.0,2017-08-16,58000.0,0,Q2_중하,344,576,576.0,False,546.0,1,,,0,,
84ad352984b04b73b6dbff8d719de321,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,75314,5,5,7,bogo,1,1,1,0,168,1.0,M,24.0,2017-08-16,58000.0,0,Q2_중하,344,744,744.0,False,,0,714.0,5.0,1,7.03,0.0
84ad352984b04b73b6dbff8d719de321,f19421c1d4aa40978ebb69ca19b0e20d,336,37061,5,5,5,bogo,1,1,1,1,120,1.0,M,24.0,2017-08-16,58000.0,0,Q2_중하,344,456,456.0,False,396.0,1,,,0,,
84ad9c0237b24550b36491ab21cfdf7d,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,48477,5,20,10,discount,1,1,0,0,240,0.25,M,46.0,2017-11-23,50000.0,0,Q2_중하,245,648,648.0,False,,0,,,0,,
84ad9c0237b24550b36491ab21cfdf7d,3f207df678b143eea3cee63160fa8bed,336,35706,0,0,4,informational,1,1,1,0,96,,M,46.0,2017-11-23,50000.0,0,Q2_중하,245,432,432.0,False,,0,,,0,,
84ad9c0237b24550b36491ab21cfdf7d,4d5c57ea9a6940dd891ad53e9dbe8da0,504,63119,10,10,5,bogo,1,1,1,1,120,1.0,M,46.0,2017-11-23,50000.0,0,Q2_중하,245,624,624.0,False,522.0,1,,,0,,
84ad9c0237b24550b36491ab21cfdf7d,fafdcd668e3743c1bb461111dcafc2a4,576,75859,2,10,10,discount,1,1,1,1,240,0.2,M,46.0,2017-11-23,50000.0,0,Q2_중하,245,816,816.0,False,576.0,1,,,0,,
84b312074efd4a458cc21cd32dae7454,5a8bc65990b245e5a138643cd4eb9837,168,18484,0,0,3,informational,0,1,1,1,72,,M,42.0,2017-11-25,46000.0,0,Q1_저,243,240,240.0,False,174.0,1,,,0,,
84b312074efd4a458cc21cd32dae7454,5a8bc65990b245e5a138643cd4eb9837,336,31150,0,0,3,informational,0,1,1,1,72,,M,42.0,2017-11-25,46000.0,0,Q1_저,243,408,408.0,False,372.0,1,,,0,,
84b312074efd4a458cc21cd32dae7454,5a8bc65990b245e5a138643cd4eb9837,576,69320,0,0,3,informational,0,1,1,1,72,,M,42.0,2017-11-25,46000.0,0,Q1_저,243,648,648.0,False,588.0,1,,,0,,
84b312074efd4a458cc21cd32dae7454,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,56615,5,5,7,bogo,1,1,1,0,168,1.0,M,42.0,2017-11-25,46000.0,0,Q1_저,243,672,672.0,False,,0,,,0,,
84b312074efd4a458cc21cd32dae7454,fafdcd668e3743c1bb461111dcafc2a4,0,11865,2,10,10,discount,1,1,1,1,240,0.2,M,42.0,2017-11-25,46000.0,0,Q1_저,243,240,240.0,False,144.0,1,,,0,,
84b74412fc934aed89b6904fcc4f9c3c,2298d6c36e964ae4a3e7e9706d1fb8c2,168,17072,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,61.0,2018-04-30,32000.0,0,Q1_저,87,336,336.0,False,174.0,1,,,0,,
84b74412fc934aed89b6904fcc4f9c3c,2298d6c36e964ae4a3e7e9706d1fb8c2,408,42450,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,61.0,2018-04-30,32000.0,0,Q1_저,87,576,576.0,False,420.0,1,,,0,,
84b74412fc934aed89b6904fcc4f9c3c,4d5c57ea9a6940dd891ad53e9dbe8da0,576,67899,10,10,5,bogo,1,1,1,1,120,1.0,M,61.0,2018-04-30,32000.0,0,Q1_저,87,696,696.0,False,612.0,1,,,0,,
84b74412fc934aed89b6904fcc4f9c3c,5a8bc65990b245e5a138643cd4eb9837,336,29756,0,0,3,informational,0,1,1,1,72,,M,61.0,2018-04-30,32000.0,0,Q1_저,87,408,408.0,False,390.0,1,,,0,,
84b74412fc934aed89b6904fcc4f9c3c,f19421c1d4aa40978ebb69ca19b0e20d,0,4361,5,5,5,bogo,1,1,1,1,120,1.0,M,61.0,2018-04-30,32000.0,0,Q1_저,87,120,120.0,False,6.0,1,,,0,,
84b74412fc934aed89b6904fcc4f9c3c,f19421c1d4aa40978ebb69ca19b0e20d,504,55178,5,5,5,bogo,1,1,1,1,120,1.0,M,61.0,2018-04-30,32000.0,0,Q1_저,87,624,624.0,False,516.0,1,,,0,,
84bc9c5c4bed4d15a9565f5321e53df7,2298d6c36e964ae4a3e7e9706d1fb8c2,336,29924,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,55.0,2016-04-09,84000.0,0,Q4_고,838,504,504.0,False,360.0,1,462.0,3.0,1,15.99,0.0
84bc9c5c4bed4d15a9565f5321e53df7,2298d6c36e964ae4a3e7e9706d1fb8c2,576,68760,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,55.0,2016-04-09,84000.0,0,Q4_고,838,744,744.0,False,594.0,1,618.0,3.0,1,20.44,0.0
84bc9c5c4bed4d15a9565f5321e53df7,3f207df678b143eea3cee63160fa8bed,504,55345,0,0,4,informational,1,1,1,0,96,,F,55.0,2016-04-09,84000.0,0,Q4_고,838,600,600.0,False,,0,,,0,,
84bc9c5c4bed4d15a9565f5321e53df7,fafdcd668e3743c1bb461111dcafc2a4,168,17923,2,10,10,discount,1,1,1,1,240,0.2,F,55.0,2016-04-09,84000.0,0,Q4_고,838,408,408.0,False,198.0,1,246.0,2.0,1,15.71,0.0
84be43a1f66b4abfa2d57321036e2559,2298d6c36e964ae4a3e7e9706d1fb8c2,576,69148,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,66.0,2015-09-06,85000.0,0,Q4_고,1054,744,744.0,False,588.0,1,630.0,3.0,1,15.93,0.0
84be43a1f66b4abfa2d57321036e2559,4d5c57ea9a6940dd891ad53e9dbe8da0,504,56439,10,10,5,bogo,1,1,1,1,120,1.0,F,66.0,2015-09-06,85000.0,0,Q4_고,1054,624,624.0,False,534.0,1,,,0,,
84be43a1f66b4abfa2d57321036e2559,5a8bc65990b245e5a138643cd4eb9837,408,43736,0,0,3,informational,0,1,1,1,72,,F,66.0,2015-09-06,85000.0,0,Q4_고,1054,480,480.0,False,480.0,1,,,0,,
84be43a1f66b4abfa2d57321036e2559,f19421c1d4aa40978ebb69ca19b0e20d,336,30994,5,5,5,bogo,1,1,1,1,120,1.0,F,66.0,2015-09-06,85000.0,0,Q4_고,1054,456,456.0,False,,0,336.0,5.0,1,27.7,0.0
84be43a1f66b4abfa2d57321036e2559,fafdcd668e3743c1bb461111dcafc2a4,0,5626,2,10,10,discount,1,1,1,1,240,0.2,F,66.0,2015-09-06,85000.0,0,Q4_고,1054,240,168.0,True,12.0,1,12.0,2.0,1,22.18,0.0
84be43a1f66b4abfa2d57321036e2559,fafdcd668e3743c1bb461111dcafc2a4,168,18321,2,10,10,discount,1,1,1,1,240,0.2,F,66.0,2015-09-06,85000.0,0,Q4_고,1054,408,408.0,False,180.0,1,186.0,2.0,1,29.36,0.0
84bef07948ce495a8b9d260d46756028,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,10663,5,20,10,discount,1,1,0,0,240,0.25,M,41.0,2013-08-21,52000.0,0,Q2_중하,1800,240,240.0,False,,0,,,0,,
84bef07948ce495a8b9d260d46756028,2906b810c7d4411798c6938adc9daaa5,408,48784,2,10,7,discount,1,1,1,0,168,0.2,M,41.0,2013-08-21,52000.0,0,Q2_중하,1800,576,576.0,True,474.0,1,498.0,2.0,1,17.91,0.0
84bef07948ce495a8b9d260d46756028,2906b810c7d4411798c6938adc9daaa5,576,74238,2,10,7,discount,1,1,1,0,168,0.2,M,41.0,2013-08-21,52000.0,0,Q2_중하,1800,744,744.0,False,576.0,1,696.0,2.0,1,10.67,0.0
84bef07948ce495a8b9d260d46756028,fafdcd668e3743c1bb461111dcafc2a4,168,23340,2,10,10,discount,1,1,1,1,240,0.2,M,41.0,2013-08-21,52000.0,0,Q2_중하,1800,408,408.0,False,174.0,1,258.0,2.0,1,7.7,0.0
84bfaf462c614a21a2c916bbb5396796,2298d6c36e964ae4a3e7e9706d1fb8c2,168,20134,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,34.0,2014-06-16,35000.0,0,Q1_저,1501,336,336.0,False,246.0,1,300.0,3.0,1,1.15,0.0
84bfaf462c614a21a2c916bbb5396796,2298d6c36e964ae4a3e7e9706d1fb8c2,408,45545,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,34.0,2014-06-16,35000.0,0,Q1_저,1501,576,576.0,False,,0,,,0,,
84bfaf462c614a21a2c916bbb5396796,3f207df678b143eea3cee63160fa8bed,576,70959,0,0,4,informational,1,1,1,0,96,,M,34.0,2014-06-16,35000.0,0,Q1_저,1501,672,672.0,False,,0,,,0,,
84bfaf462c614a21a2c916bbb5396796,4d5c57ea9a6940dd891ad53e9dbe8da0,504,58266,10,10,5,bogo,1,1,1,1,120,1.0,M,34.0,2014-06-16,35000.0,0,Q1_저,1501,624,624.0,False,510.0,1,,,0,,
84bfaf462c614a21a2c916bbb5396796,5a8bc65990b245e5a138643cd4eb9837,336,32779,0,0,3,informational,0,1,1,1,72,,M,34.0,2014-06-16,35000.0,0,Q1_저,1501,408,408.0,False,336.0,1,,,0,,
84bfaf462c614a21a2c916bbb5396796,f19421c1d4aa40978ebb69ca19b0e20d,0,7454,5,5,5,bogo,1,1,1,1,120,1.0,M,34.0,2014-06-16,35000.0,0,Q1_저,1501,120,120.0,False,0.0,1,54.0,5.0,1,6.65,0.0
84c428f8c96e47738f53fc6a63ecb776,2298d6c36e964ae4a3e7e9706d1fb8c2,168,24827,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,24.0,2018-07-05,71000.0,0,Q3_중상,21,336,336.0,False,204.0,1,294.0,3.0,1,3.68,0.0
84c428f8c96e47738f53fc6a63ecb776,2906b810c7d4411798c6938adc9daaa5,408,50281,2,10,7,discount,1,1,1,0,168,0.2,M,24.0,2018-07-05,71000.0,0,Q3_중상,21,576,504.0,True,,0,426.0,2.0,1,104.15,1.0
84c428f8c96e47738f53fc6a63ecb776,2906b810c7d4411798c6938adc9daaa5,504,63006,2,10,7,discount,1,1,1,0,168,0.2,M,24.0,2018-07-05,71000.0,0,Q3_중상,21,672,672.0,False,,0,,,0,,
84c428f8c96e47738f53fc6a63ecb776,f19421c1d4aa40978ebb69ca19b0e20d,336,37503,5,5,5,bogo,1,1,1,1,120,1.0,M,24.0,2018-07-05,71000.0,0,Q3_중상,21,456,456.0,False,372.0,1,426.0,5.0,1,104.15,1.0
84c428f8c96e47738f53fc6a63ecb776,fafdcd668e3743c1bb461111dcafc2a4,0,12134,2,10,10,discount,1,1,1,1,240,0.2,M,24.0,2018-07-05,71000.0,0,Q3_중상,21,240,240.0,False,108.0,1,,,0,,
84c5b62c4f4c405dbc338315dc07309f,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,31328,5,20,10,discount,1,1,0,0,240,0.25,F,57.0,2017-09-14,33000.0,0,Q1_저,315,576,576.0,False,384.0,1,,,0,,
84c5b62c4f4c405dbc338315dc07309f,2906b810c7d4411798c6938adc9daaa5,504,56785,2,10,7,discount,1,1,1,0,168,0.2,F,57.0,2017-09-14,33000.0,0,Q1_저,315,672,672.0,False,,0,,,0,,
84c5b62c4f4c405dbc338315dc07309f,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69493,5,5,7,bogo,1,1,1,0,168,1.0,F,57.0,2017-09-14,33000.0,0,Q1_저,315,744,744.0,False,,0,666.0,5.0,1,8.64,0.0
84c5b62c4f4c405dbc338315dc07309f,f19421c1d4aa40978ebb69ca19b0e20d,408,44074,5,5,5,bogo,1,1,1,1,120,1.0,F,57.0,2017-09-14,33000.0,0,Q1_저,315,528,528.0,False,408.0,1,456.0,5.0,1,5.44,0.0
84c5e2d3edd44d17b72928cf4a1ca033,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29881,5,20,10,discount,1,1,0,0,240,0.25,M,70.0,2017-12-08,57000.0,0,Q2_중하,230,576,576.0,False,,0,,,0,,
84c5e2d3edd44d17b72928cf4a1ca033,2298d6c36e964ae4a3e7e9706d1fb8c2,168,17194,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,70.0,2017-12-08,57000.0,0,Q2_중하,230,336,336.0,False,180.0,1,,,0,,
84c5e2d3edd44d17b72928cf4a1ca033,2298d6c36e964ae4a3e7e9706d1fb8c2,504,55294,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,70.0,2017-12-08,57000.0,0,Q2_중하,230,672,672.0,False,540.0,1,,,0,,
84c5e2d3edd44d17b72928cf4a1ca033,3f207df678b143eea3cee63160fa8bed,408,42579,0,0,4,informational,1,1,1,0,96,,M,70.0,2017-12-08,57000.0,0,Q2_중하,230,504,504.0,False,,0,,,0,,
84c5e2d3edd44d17b72928cf4a1ca033,5a8bc65990b245e5a138643cd4eb9837,576,68022,0,0,3,informational,0,1,1,1,72,,M,70.0,2017-12-08,57000.0,0,Q2_중하,230,648,648.0,False,630.0,1,,,0,,
84c753e586094a35b2086af8ffea63b2,2906b810c7d4411798c6938adc9daaa5,336,30854,2,10,7,discount,1,1,1,0,168,0.2,M,19.0,2017-11-01,33000.0,0,Q1_저,267,504,504.0,False,384.0,1,,,0,,
84c753e586094a35b2086af8ffea63b2,2906b810c7d4411798c6938adc9daaa5,576,69012,2,10,7,discount,1,1,1,0,168,0.2,M,19.0,2017-11-01,33000.0,0,Q1_저,267,744,744.0,False,618.0,1,636.0,2.0,1,6.41,0.0
84c753e586094a35b2086af8ffea63b2,4d5c57ea9a6940dd891ad53e9dbe8da0,504,56295,10,10,5,bogo,1,1,1,1,120,1.0,M,19.0,2017-11-01,33000.0,0,Q1_저,267,624,624.0,False,528.0,1,,,0,,
84c753e586094a35b2086af8ffea63b2,ae264e3637204a6fb9bb56bc8210ddfd,0,5486,10,10,7,bogo,0,1,1,1,168,1.0,M,19.0,2017-11-01,33000.0,0,Q1_저,267,168,168.0,True,90.0,1,,,0,,
84c753e586094a35b2086af8ffea63b2,ae264e3637204a6fb9bb56bc8210ddfd,168,18179,10,10,7,bogo,0,1,1,1,168,1.0,M,19.0,2017-11-01,33000.0,0,Q1_저,267,336,336.0,False,204.0,1,,,0,,
84cf0f0cd78e423d9390df1d07a6590e,2298d6c36e964ae4a3e7e9706d1fb8c2,336,30647,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,55.0,2017-07-28,108000.0,0,Q4_고,363,504,504.0,False,342.0,1,366.0,3.0,1,29.24,0.0
84cf0f0cd78e423d9390df1d07a6590e,5a8bc65990b245e5a138643cd4eb9837,504,56080,0,0,3,informational,0,1,1,1,72,,F,55.0,2017-07-28,108000.0,0,Q4_고,363,576,576.0,False,,0,,,0,,
84cf0f0cd78e423d9390df1d07a6590e,ae264e3637204a6fb9bb56bc8210ddfd,168,17958,10,10,7,bogo,0,1,1,1,168,1.0,F,55.0,2017-07-28,108000.0,0,Q4_고,363,336,336.0,False,210.0,1,210.0,10.0,1,21.81,0.0
84d32c85c84944068fa31aad35829406,3f207df678b143eea3cee63160fa8bed,336,32908,0,0,4,informational,1,1,1,0,96,,,,2018-03-22,,1,,126,432,432.0,False,,0,,,0,,
84d32c85c84944068fa31aad35829406,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,20264,5,5,7,bogo,1,1,1,0,168,1.0,,,2018-03-22,,1,,126,336,336.0,False,210.0,1,,,0,,
84d32c85c84944068fa31aad35829406,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,59073,5,5,7,bogo,1,1,1,0,168,1.0,,,2018-03-22,,1,,126,672,672.0,False,504.0,1,,,0,,
84d32c85c84944068fa31aad35829406,fafdcd668e3743c1bb461111dcafc2a4,408,46337,2,10,10,discount,1,1,1,1,240,0.2,,,2018-03-22,,1,,126,648,648.0,False,408.0,1,,,0,,
84d9707ab6fe4f36a4b19a7a4a1c0cc8,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,66745,5,20,10,discount,1,1,0,0,240,0.25,F,86.0,2017-02-02,92000.0,0,Q4_고,539,816,816.0,False,648.0,1,,,0,,
84d9707ab6fe4f36a4b19a7a4a1c0cc8,2906b810c7d4411798c6938adc9daaa5,336,28586,2,10,7,discount,1,1,1,0,168,0.2,F,86.0,2017-02-02,92000.0,0,Q4_고,539,504,504.0,False,,0,378.0,2.0,1,20.18,0.0
84d9707ab6fe4f36a4b19a7a4a1c0cc8,ae264e3637204a6fb9bb56bc8210ddfd,0,3236,10,10,7,bogo,0,1,1,1,168,1.0,F,86.0,2017-02-02,92000.0,0,Q4_고,539,168,168.0,False,54.0,1,138.0,10.0,1,26.56,0.0
84dbb83b9c0d4e1f9e94e2a6ed901814,2298d6c36e964ae4a3e7e9706d1fb8c2,504,53399,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,74.0,2018-07-03,61000.0,0,Q2_중하,23,672,672.0,False,504.0,1,,,0,,
84dbb83b9c0d4e1f9e94e2a6ed901814,2906b810c7d4411798c6938adc9daaa5,0,2591,2,10,7,discount,1,1,1,0,168,0.2,M,74.0,2018-07-03,61000.0,0,Q2_중하,23,168,168.0,False,24.0,1,,,0,,
84dbb83b9c0d4e1f9e94e2a6ed901814,2906b810c7d4411798c6938adc9daaa5,408,40648,2,10,7,discount,1,1,1,0,168,0.2,M,74.0,2018-07-03,61000.0,0,Q2_중하,23,576,576.0,False,432.0,1,,,0,,
84dbb83b9c0d4e1f9e94e2a6ed901814,5a8bc65990b245e5a138643cd4eb9837,576,66081,0,0,3,informational,0,1,1,1,72,,M,74.0,2018-07-03,61000.0,0,Q2_중하,23,648,648.0,False,612.0,1,,,0,,
84dbb83b9c0d4e1f9e94e2a6ed901814,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27901,5,5,7,bogo,1,1,1,0,168,1.0,M,74.0,2018-07-03,61000.0,0,Q2_중하,23,504,504.0,False,348.0,1,,,0,,
84dbb83b9c0d4e1f9e94e2a6ed901814,f19421c1d4aa40978ebb69ca19b0e20d,168,15267,5,5,5,bogo,1,1,1,1,120,1.0,M,74.0,2018-07-03,61000.0,0,Q2_중하,23,288,288.0,False,168.0,1,,,0,,
84ddf964f6e3463dbf3fee327271020f,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37473,3,7,7,discount,1,1,1,1,168,0.42857142857142855,,,2016-08-10,,1,,715,504,504.0,False,336.0,1,,,0,,
84ddf964f6e3463dbf3fee327271020f,4d5c57ea9a6940dd891ad53e9dbe8da0,0,12106,10,10,5,bogo,1,1,1,1,120,1.0,,,2016-08-10,,1,,715,120,120.0,False,6.0,1,,,0,,
84ddf964f6e3463dbf3fee327271020f,4d5c57ea9a6940dd891ad53e9dbe8da0,408,50249,10,10,5,bogo,1,1,1,1,120,1.0,,,2016-08-10,,1,,715,528,504.0,True,414.0,1,,,0,,
84ddf964f6e3463dbf3fee327271020f,4d5c57ea9a6940dd891ad53e9dbe8da0,504,62976,10,10,5,bogo,1,1,1,1,120,1.0,,,2016-08-10,,1,,715,624,624.0,False,546.0,1,,,0,,
84df7379c5ef440c95487180a6901ee6,3f207df678b143eea3cee63160fa8bed,336,26539,0,0,4,informational,1,1,1,0,96,,F,77.0,2018-02-11,63000.0,0,Q2_중하,165,432,432.0,False,336.0,1,,,0,,
84df7379c5ef440c95487180a6901ee6,5a8bc65990b245e5a138643cd4eb9837,504,57200,0,0,3,informational,0,1,1,1,72,,F,77.0,2018-02-11,63000.0,0,Q2_중하,165,576,576.0,False,510.0,1,,,0,,
84df7379c5ef440c95487180a6901ee6,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69920,5,5,7,bogo,1,1,1,0,168,1.0,F,77.0,2018-02-11,63000.0,0,Q2_중하,165,744,744.0,False,582.0,1,594.0,5.0,1,12.13,0.0
84e1bb6e797041729b43d0be2607081f,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29307,5,20,10,discount,1,1,0,0,240,0.25,F,53.0,2017-09-10,82000.0,0,Q4_고,319,576,576.0,False,,0,420.0,5.0,1,29.5,1.0
84e1bb6e797041729b43d0be2607081f,2298d6c36e964ae4a3e7e9706d1fb8c2,168,16632,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,53.0,2017-09-10,82000.0,0,Q4_고,319,336,336.0,False,270.0,1,,,0,,
84e1bb6e797041729b43d0be2607081f,2906b810c7d4411798c6938adc9daaa5,408,42836,2,10,7,discount,1,1,1,0,168,0.2,F,53.0,2017-09-10,82000.0,0,Q4_고,319,576,576.0,False,,0,420.0,2.0,1,29.5,1.0
84e1bb6e797041729b43d0be2607081f,4d5c57ea9a6940dd891ad53e9dbe8da0,504,54743,10,10,5,bogo,1,1,1,1,120,1.0,F,53.0,2017-09-10,82000.0,0,Q4_고,319,624,576.0,True,,0,516.0,10.0,1,19.51,0.0
84e1bb6e797041729b43d0be2607081f,4d5c57ea9a6940dd891ad53e9dbe8da0,576,68287,10,10,5,bogo,1,1,1,1,120,1.0,F,53.0,2017-09-10,82000.0,0,Q4_고,319,696,696.0,False,606.0,1,630.0,10.0,1,16.63,0.0
84e28239d81b42188c27d974007dbfce,5a8bc65990b245e5a138643cd4eb9837,168,24435,0,0,3,informational,0,1,1,1,72,,M,34.0,2017-11-28,44000.0,0,Q1_저,240,240,240.0,False,168.0,1,,,0,,
84e28239d81b42188c27d974007dbfce,ae264e3637204a6fb9bb56bc8210ddfd,504,62608,10,10,7,bogo,0,1,1,1,168,1.0,M,34.0,2017-11-28,44000.0,0,Q1_저,240,672,672.0,False,504.0,1,,,0,,
84e28239d81b42188c27d974007dbfce,f19421c1d4aa40978ebb69ca19b0e20d,0,11767,5,5,5,bogo,1,1,1,1,120,1.0,M,34.0,2017-11-28,44000.0,0,Q1_저,240,120,120.0,False,24.0,1,,,0,,
84e28239d81b42188c27d974007dbfce,f19421c1d4aa40978ebb69ca19b0e20d,336,37106,5,5,5,bogo,1,1,1,1,120,1.0,M,34.0,2017-11-28,44000.0,0,Q1_저,240,456,456.0,False,378.0,1,,,0,,
84e28239d81b42188c27d974007dbfce,fafdcd668e3743c1bb461111dcafc2a4,408,49877,2,10,10,discount,1,1,1,1,240,0.2,M,34.0,2017-11-28,44000.0,0,Q1_저,240,648,648.0,False,420.0,1,588.0,2.0,1,1.65,0.0
84ea71fb031940868ed5fbe70fc67edd,2298d6c36e964ae4a3e7e9706d1fb8c2,336,30313,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,75.0,2017-12-17,49000.0,0,Q1_저,221,504,408.0,True,372.0,1,,,0,,
84ea71fb031940868ed5fbe70fc67edd,2298d6c36e964ae4a3e7e9706d1fb8c2,408,43021,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,75.0,2017-12-17,49000.0,0,Q1_저,221,576,576.0,False,420.0,1,,,0,,
84ea71fb031940868ed5fbe70fc67edd,4d5c57ea9a6940dd891ad53e9dbe8da0,168,17626,10,10,5,bogo,1,1,1,1,120,1.0,M,75.0,2017-12-17,49000.0,0,Q1_저,221,288,288.0,False,234.0,1,,,0,,
84ea71fb031940868ed5fbe70fc67edd,5a8bc65990b245e5a138643cd4eb9837,0,4917,0,0,3,informational,0,1,1,1,72,,M,75.0,2017-12-17,49000.0,0,Q1_저,221,72,72.0,False,0.0,1,,,0,,
84ea71fb031940868ed5fbe70fc67edd,5a8bc65990b245e5a138643cd4eb9837,504,55733,0,0,3,informational,0,1,1,1,72,,M,75.0,2017-12-17,49000.0,0,Q1_저,221,576,576.0,False,534.0,1,,,0,,
84ea71fb031940868ed5fbe70fc67edd,fafdcd668e3743c1bb461111dcafc2a4,576,68462,2,10,10,discount,1,1,1,1,240,0.2,M,75.0,2017-12-17,49000.0,0,Q1_저,221,816,816.0,False,582.0,1,,,0,,
84eb11751c674c5ab910f3bebe78586d,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,6662,5,20,10,discount,1,1,0,0,240,0.25,M,73.0,2013-11-15,63000.0,0,Q2_중하,1714,240,240.0,False,54.0,1,150.0,5.0,1,5.08,0.0
84eb11751c674c5ab910f3bebe78586d,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,39202,5,20,10,discount,1,1,0,0,240,0.25,M,73.0,2013-11-15,63000.0,0,Q2_중하,1714,648,504.0,True,,0,,,0,,
84eb11751c674c5ab910f3bebe78586d,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,60644,5,20,10,discount,1,1,0,0,240,0.25,M,73.0,2013-11-15,63000.0,0,Q2_중하,1714,744,744.0,False,,0,,,0,,
84eb11751c674c5ab910f3bebe78586d,3f207df678b143eea3cee63160fa8bed,168,22520,0,0,4,informational,1,1,1,0,96,,M,73.0,2013-11-15,63000.0,0,Q2_중하,1714,264,264.0,False,,0,,,0,,
84eb11751c674c5ab910f3bebe78586d,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,34232,5,5,7,bogo,1,1,1,0,168,1.0,M,73.0,2013-11-15,63000.0,0,Q2_중하,1714,504,504.0,False,,0,,,0,,
84eb11751c674c5ab910f3bebe78586d,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,73381,5,5,7,bogo,1,1,1,0,168,1.0,M,73.0,2013-11-15,63000.0,0,Q2_중하,1714,744,744.0,False,678.0,1,,,0,,
84f2c6d75f6e4e188d3cb7503fbbc03c,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2202,5,20,10,discount,1,1,0,0,240,0.25,M,44.0,2017-04-06,51000.0,0,Q2_중하,476,240,168.0,True,30.0,1,,,0,,
84f2c6d75f6e4e188d3cb7503fbbc03c,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,14870,5,20,10,discount,1,1,0,0,240,0.25,M,44.0,2017-04-06,51000.0,0,Q2_중하,476,408,408.0,False,216.0,1,186.0,5.0,1,10.84,0.0
