Order ID,Order Date,State/Province,Region,Country/Region,Category,Segment,Sales,Quantity,Discount,Profit,Order Year
US-2025-115756,2025-09-05,Michigan,Central,United States,Furniture,Consumer,242.94,3,0.0,29.152800000000013,2025
US-2025-148110,2025-09-05,Texas,Central,United States,Furniture,Corporate,347.802,7,0.3,-24.84299999999996,2025
US-2025-162383,2025-09-05,Ohio,East,United States,Furniture,Consumer,85.246,2,0.3,-1.217800000000004,2025
US-2025-115756,2025-09-05,Michigan,Central,United States,Furniture,Consumer,12.22,1,0.0,3.6659999999999986,2025
US-2025-158778,2025-09-05,Pennsylvania,East,United States,Furniture,Consumer,58.248000000000005,9,0.2,11.649599999999996,2025
US-2025-136595,2025-09-05,Texas,Central,United States,Furniture,Corporate,21.204000000000004,3,0.6,-11.662199999999999,2025
US-2025-110366,2025-09-05,Pennsylvania,East,United States,Furniture,Corporate,82.80000000000001,2,0.2,10.349999999999994,2025
US-2025-121013,2025-09-05,Virginia,South,United States,Furniture,Consumer,1652.94,3,0.0,314.05859999999996,2025
US-2025-144540,2025-09-05,Texas,Central,United States,Office Supplies,Home Office,62.78999999999999,3,0.8,-166.39350000000002,2025
US-2025-158778,2025-09-05,Pennsylvania,East,United States,Office Supplies,Consumer,7.872,3,0.2,0.5903999999999994,2025
US-2025-140774,2025-09-05,Kansas,Central,United States,Office Supplies,Home Office,107.94,3,0.0,26.984999999999992,2025
US-2025-151372,2025-09-05,California,West,United States,Office Supplies,Consumer,11.68,2,0.2,3.9419999999999993,2025
US-2025-136231,2025-09-05,Tennessee,South,United States,Office Supplies,Consumer,86.058,7,0.7,-63.10919999999999,2025
US-2025-162383,2025-09-05,Ohio,East,United States,Office Supplies,Consumer,8.856000000000002,6,0.7,-6.494400000000002,2025
US-2025-162383,2025-09-05,Ohio,East,United States,Office Supplies,Consumer,8.952000000000002,2,0.7,-7.460000000000001,2025
US-2025-154536,2025-09-05,Pennsylvania,East,United States,Office Supplies,Consumer,9.555000000000001,5,0.7,-7.325499999999998,2025
US-2025-136231,2025-09-05,Tennessee,South,United States,Office Supplies,Consumer,23.472,3,0.2,7.628399999999997,2025
US-2025-151372,2025-09-05,California,West,United States,Office Supplies,Consumer,4.36,2,0.0,1.7876000000000003,2025
US-2025-149195,2025-09-05,Texas,Central,United States,Office Supplies,Corporate,15.808000000000002,8,0.2,5.3352,2025
US-2025-144540,2025-09-05,Texas,Central,United States,Office Supplies,Home Office,28.44,9,0.2,4.265999999999997,2025
US-2025-115756,2025-09-05,Michigan,Central,United States,Office Supplies,Consumer,22.05,7,0.0,10.584,2025
US-2025-121013,2025-09-05,Virginia,South,United States,Office Supplies,Consumer,25.06,2,0.0,11.778199999999998,2025
US-2025-136231,2025-09-05,Tennessee,South,United States,Office Supplies,Consumer,10.272000000000002,3,0.2,3.209999999999998,2025
US-2025-133319,2025-09-05,New York,East,United States,Office Supplies,Consumer,192.16,4,0.0,92.23679999999999,2025
US-2025-149195,2025-09-05,Texas,Central,United States,Office Supplies,Corporate,25.920000000000005,5,0.2,9.072,2025
US-2025-149195,2025-09-05,Texas,Central,United States,Office Supplies,Corporate,10.368000000000002,2,0.2,3.7584,2025
US-2025-115756,2025-09-05,Michigan,Central,United States,Office Supplies,Consumer,91.36,4,0.0,42.0256,2025
US-2025-151372,2025-09-05,California,West,United States,Office Supplies,Consumer,96.08,2,0.0,46.118399999999994,2025
US-2025-164490,2025-09-05,Illinois,Central,United States,Office Supplies,Home Office,9.248000000000001,2,0.2,3.3524000000000003,2025
US-2025-115756,2025-09-05,Michigan,Central,United States,Office Supplies,Consumer,194.94,3,0.0,23.39280000000001,2025
US-2025-115756,2025-09-05,Michigan,Central,United States,Office Supplies,Consumer,70.94999999999999,3,0.0,20.575499999999998,2025
US-2025-152373,2025-09-05,Texas,Central,United States,Office Supplies,Consumer,93.456,3,0.2,-17.523000000000014,2025
US-2025-137673,2025-09-05,California,West,United States,Technology,Corporate,116.0,8,0.0,29.0,2025
US-2025-136231,2025-09-05,Tennessee,South,United States,Technology,Consumer,108.78399999999999,2,0.2,6.799000000000007,2025
US-2025-160815,2025-09-05,Iowa,Central,United States,Technology,Consumer,278.4,3,0.0,80.73599999999998,2025
US-2025-139409,2025-09-05,New York,East,United States,Technology,Corporate,43.6,4,0.0,12.208000000000002,2025
US-2025-102981,2025-09-06,New York,East,United States,Furniture,Consumer,722.3520000000001,3,0.2,90.29399999999993,2025
US-2025-149223,2025-09-06,Minnesota,Central,United States,Office Supplies,Corporate,77.88,6,0.0,22.585199999999993,2025
US-2025-133123,2025-09-06,North Carolina,South,United States,Office Supplies,Consumer,3.204,2,0.7,-2.4563999999999995,2025
US-2025-133123,2025-09-06,North Carolina,South,United States,Office Supplies,Consumer,95.952,3,0.2,29.984999999999985,2025
US-2025-123932,2025-09-06,Texas,Central,United States,Office Supplies,Corporate,41.92,4,0.2,15.195999999999998,2025
US-2025-145240,2025-09-06,Texas,Central,United States,Office Supplies,Consumer,10.784,1,0.2,0.8087999999999993,2025
US-2025-102981,2025-09-06,New York,East,United States,Technology,Consumer,31.86,2,0.0,11.151,2025
US-2025-123932,2025-09-06,Texas,Central,United States,Technology,Corporate,329.58400000000006,2,0.2,37.07819999999998,2025
US-2025-114174,2025-09-08,Massachusetts,East,United States,Furniture,Home Office,173.94,3,0.0,13.915199999999992,2025
US-2025-108987,2025-09-08,Texas,Central,United States,Furniture,Consumer,2396.2655999999997,4,0.32,-317.15280000000007,2025
US-2025-110009,2025-09-08,Washington,West,United States,Furniture,Consumer,43.13,1,0.0,14.664200000000001,2025
US-2025-115455,2025-09-08,Illinois,Central,United States,Furniture,Consumer,14.136000000000003,2,0.6,-7.774799999999999,2025
US-2025-153101,2025-09-08,California,West,United States,Furniture,Consumer,146.04000000000002,1,0.2,-12.778499999999994,2025
US-2025-115455,2025-09-08,Illinois,Central,United States,Furniture,Consumer,601.47,3,0.5,-300.735,2025
US-2025-131499,2025-09-08,New York,East,United States,Office Supplies,Home Office,207.48,1,0.0,62.24399999999997,2025
US-2025-108868,2025-09-08,Texas,Central,United States,Office Supplies,Corporate,70.368,2,0.2,6.157200000000003,2025
US-2025-103709,2025-09-08,California,West,United States,Office Supplies,Consumer,14.88,2,0.0,3.7200000000000006,2025
US-2025-113516,2025-09-08,California,West,United States,Office Supplies,Home Office,67.13600000000001,4,0.2,23.497599999999995,2025
US-2025-113516,2025-09-08,California,West,United States,Office Supplies,Home Office,33.024,2,0.2,11.558399999999999,2025
US-2025-114174,2025-09-08,Massachusetts,East,United States,Office Supplies,Home Office,14.76,4,0.0,6.9372,2025
US-2025-155138,2025-09-08,North Carolina,South,United States,Office Supplies,Consumer,64.70400000000001,3,0.2,23.455199999999998,2025
US-2025-110009,2025-09-08,Washington,West,United States,Office Supplies,Consumer,30.87,7,0.0,14.200199999999999,2025
US-2025-103709,2025-09-08,California,West,United States,Office Supplies,Consumer,34.24,8,0.0,15.407999999999998,2025
US-2025-108987,2025-09-08,Texas,Central,United States,Office Supplies,Consumer,131.136,4,0.2,-32.784,2025
US-2025-103709,2025-09-08,California,West,United States,Office Supplies,Consumer,261.74,2,0.0,65.435,2025
US-2025-108987,2025-09-08,Texas,Central,United States,Office Supplies,Consumer,35.952000000000005,3,0.2,3.5951999999999984,2025
US-2025-108987,2025-09-08,Texas,Central,United States,Technology,Consumer,57.584,2,0.2,0.7197999999999993,2025
US-2025-155138,2025-09-08,North Carolina,South,United States,Technology,Consumer,35.168,4,0.2,8.352400000000001,2025
US-2025-108868,2025-09-08,Texas,Central,United States,Technology,Corporate,59.96000000000001,5,0.2,21.735500000000002,2025
US-2025-137176,2025-09-09,Texas,Central,United States,Furniture,Home Office,15.008000000000003,4,0.6,-12.0064,2025
US-2025-110023,2025-09-09,New York,East,United States,Office Supplies,Consumer,14.624000000000002,2,0.2,5.484,2025
US-2025-112893,2025-09-09,California,West,United States,Office Supplies,Consumer,55.36000000000001,4,0.2,18.683999999999997,2025
US-2025-146206,2025-09-10,Texas,Central,United States,Furniture,Consumer,300.93,5,0.3,-34.39200000000001,2025
US-2025-164350,2025-09-10,Tennessee,South,United States,Office Supplies,Home Office,67.56,3,0.2,8.44499999999999,2025
US-2025-126102,2025-09-10,California,West,United States,Office Supplies,Consumer,276.78400000000005,2,0.2,89.95479999999999,2025
US-2025-165918,2025-09-10,Washington,West,United States,Office Supplies,Consumer,14.256000000000002,3,0.2,4.455,2025
US-2025-165918,2025-09-10,Washington,West,United States,Office Supplies,Consumer,39.62400000000001,3,0.2,13.868400000000001,2025
US-2025-165918,2025-09-10,Washington,West,United States,Office Supplies,Consumer,7.38,2,0.0,3.4686,2025
US-2025-165918,2025-09-10,Washington,West,United States,Office Supplies,Consumer,81.98,2,0.0,40.1702,2025
US-2025-118780,2025-09-10,New York,East,United States,Office Supplies,Home Office,6.69,1,0.0,3.0774,2025
US-2025-118780,2025-09-10,New York,East,United States,Office Supplies,Home Office,59.48,2,0.0,8.922000000000004,2025
US-2025-146206,2025-09-10,Texas,Central,United States,Technology,Consumer,719.96,5,0.2,53.99700000000004,2025
US-2025-112277,2025-09-10,Florida,South,United States,Technology,Corporate,519.68,7,0.2,58.46399999999997,2025
US-2025-143476,2025-09-11,Arizona,West,United States,Office Supplies,Corporate,2.9120000000000004,2,0.2,0.9099999999999998,2025
US-2025-164154,2025-09-11,Ohio,East,United States,Office Supplies,Home Office,22.428000000000004,3,0.7,-17.942399999999992,2025
US-2025-116561,2025-09-11,California,West,United States,Office Supplies,Consumer,39.87200000000001,2,0.2,12.9584,2025
US-2025-150007,2025-09-11,Illinois,Central,United States,Office Supplies,Consumer,1.9079999999999997,3,0.8,-3.2436000000000016,2025
US-2025-130225,2025-09-11,Texas,Central,United States,Office Supplies,Consumer,99.568,2,0.2,33.60419999999999,2025
US-2025-102162,2025-09-11,Virginia,South,United States,Office Supplies,Consumer,11.09,1,0.0,5.4341,2025
US-2025-150007,2025-09-11,Illinois,Central,United States,Office Supplies,Consumer,6.0,2,0.2,2.0999999999999996,2025
US-2025-121223,2025-09-11,Pennsylvania,East,United States,Office Supplies,Corporate,8.448,2,0.2,2.6399999999999997,2025
US-2025-143476,2025-09-11,Arizona,West,United States,Office Supplies,Corporate,9.568000000000001,2,0.2,2.9899999999999993,2025
US-2025-143476,2025-09-11,Arizona,West,United States,Office Supplies,Corporate,20.736000000000004,4,0.2,7.2576,2025
US-2025-145625,2025-09-11,California,West,United States,Office Supplies,Consumer,7.61,1,0.0,3.5766999999999998,2025
US-2025-164154,2025-09-11,Ohio,East,United States,Office Supplies,Home Office,37.52000000000001,5,0.2,3.751999999999999,2025
US-2025-116561,2025-09-11,California,West,United States,Office Supplies,Consumer,332.94,3,0.0,6.658799999999999,2025
US-2025-145625,2025-09-11,California,West,United States,Technology,Consumer,3347.37,13,0.0,636.0002999999997,2025
US-2025-102162,2025-09-11,Virginia,South,United States,Technology,Consumer,1599.92,8,0.0,751.9624,2025
US-2025-153157,2025-09-11,Kansas,Central,United States,Technology,Consumer,224.75,5,0.0,62.92999999999999,2025
US-2025-121223,2025-09-11,Pennsylvania,East,United States,Technology,Corporate,728.946,9,0.4,-157.93830000000008,2025
US-2025-123946,2025-09-12,Virginia,South,United States,Furniture,Corporate,1059.12,4,0.0,307.1447999999999,2025
US-2025-151148,2025-09-12,Colorado,West,United States,Furniture,Home Office,83.13600000000001,4,0.2,5.1960000000000015,2025
US-2025-142902,2025-09-12,Colorado,West,United States,Furniture,Corporate,466.76800000000003,2,0.2,52.51139999999998,2025
US-2025-142902,2025-09-12,Colorado,West,United States,Furniture,Corporate,15.232,1,0.2,1.7135999999999978,2025
US-2025-142902,2025-09-12,Colorado,West,United States,Furniture,Corporate,15.136000000000003,4,0.2,3.594800000000001,2025
US-2025-113082,2025-09-12,New York,East,United States,Furniture,Corporate,40.48,2,0.0,14.572799999999997,2025
US-2025-128811,2025-09-12,Washington,West,United States,Office Supplies,Consumer,20.704,4,0.2,7.763999999999999,2025
US-2025-128811,2025-09-12,Washington,West,United States,Office Supplies,Consumer,10.47,3,0.0,4.8162,2025
US-2025-123946,2025-09-12,Virginia,South,United States,Office Supplies,Corporate,11.34,3,0.0,5.2164,2025
US-2025-142902,2025-09-12,Colorado,West,United States,Office Supplies,Corporate,6.264,3,0.2,2.0358,2025
US-2025-128811,2025-09-12,Washington,West,United States,Office Supplies,Consumer,11.07,3,0.0,5.2029,2025
US-2025-152457,2025-09-12,Michigan,Central,United States,Office Supplies,Corporate,68.52,3,0.0,31.519199999999998,2025
US-2025-123946,2025-09-12,Virginia,South,United States,Office Supplies,Corporate,67.9,5,0.0,0.6789999999999985,2025
US-2025-123946,2025-09-12,Virginia,South,United States,Technology,Corporate,20.700000000000003,3,0.0,1.6559999999999988,2025
US-2025-151148,2025-09-12,Colorado,West,United States,Technology,Home Office,146.952,3,0.2,9.184499999999993,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Furniture,Consumer,1336.4399999999998,14,0.0,387.56759999999986,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,378.0,2,0.0,136.07999999999998,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,14.399999999999999,5,0.0,7.056,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,17.64,3,0.0,8.6436,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,17.61,3,0.0,8.4528,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,40.74,3,0.0,0.4073999999999991,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,373.08,6,0.0,100.73160000000001,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Office Supplies,Consumer,16.9,2,0.0,5.0699999999999985,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Technology,Consumer,149.95,5,0.0,41.986000000000004,2025
US-2025-105732,2025-09-13,Nebraska,Central,United States,Technology,Consumer,29.97,3,0.0,0.29969999999999963,2025
US-2025-153178,2025-09-14,New York,East,United States,Office Supplies,Consumer,673.5680000000001,2,0.2,252.588,2025
US-2025-155439,2025-09-14,South Carolina,South,United States,Office Supplies,Home Office,25.92,4,0.0,12.441600000000001,2025
US-2025-153178,2025-09-14,New York,East,United States,Technology,Consumer,437.84999999999997,3,0.0,131.35499999999996,2025
US-2025-116911,2025-09-15,Idaho,West,United States,Furniture,Corporate,1128.3899999999999,3,0.0,259.52970000000005,2025
US-2025-160479,2025-09-15,Washington,West,United States,Office Supplies,Consumer,35.4,5,0.0,13.452000000000002,2025
US-2025-116911,2025-09-15,Idaho,West,United States,Office Supplies,Corporate,20.416,4,0.2,6.635199999999998,2025
US-2025-128678,2025-09-15,Washington,West,United States,Office Supplies,Consumer,48.664,7,0.2,15.8158,2025
US-2025-149797,2025-09-15,New York,East,United States,Office Supplies,Corporate,841.5680000000001,2,0.2,294.5487999999999,2025
US-2025-128678,2025-09-15,Washington,West,United States,Office Supplies,Consumer,21.400000000000002,5,0.0,10.058,2025
US-2025-149370,2025-09-15,Pennsylvania,East,United States,Office Supplies,Consumer,5.344,1,0.2,1.8703999999999998,2025
US-2025-123337,2025-09-16,California,West,United States,Furniture,Corporate,273.666,2,0.15,-12.878400000000013,2025
US-2025-162159,2025-09-16,Georgia,South,United States,Furniture,Home Office,121.78,2,0.0,30.444999999999993,2025
US-2025-123337,2025-09-16,California,West,United States,Office Supplies,Corporate,17.48,4,0.0,4.5448,2025
US-2025-134369,2025-09-16,California,West,United States,Office Supplies,Home Office,12.96,2,0.0,6.3504000000000005,2025
US-2025-159730,2025-09-17,Washington,West,United States,Furniture,Home Office,113.88800000000002,2,0.2,9.9652,2025
US-2025-152415,2025-09-17,Massachusetts,East,United States,Furniture,Consumer,14.82,3,0.0,6.224400000000001,2025
US-2025-152415,2025-09-17,Massachusetts,East,United States,Furniture,Consumer,191.82,3,0.0,61.3824,2025
US-2025-164091,2025-09-17,Maine,East,United States,Furniture,Corporate,109.48,2,0.0,33.9388,2025
US-2025-105900,2025-09-17,Indiana,Central,United States,Office Supplies,Corporate,33.4,5,0.0,12.357999999999997,2025
US-2025-109806,2025-09-17,California,West,United States,Office Supplies,Corporate,20.1,3,0.0,6.632999999999998,2025
US-2025-111416,2025-09-17,New York,East,United States,Office Supplies,Consumer,232.40000000000003,5,0.2,78.43499999999999,2025
US-2025-148957,2025-09-17,Washington,West,United States,Office Supplies,Home Office,12.32,4,0.0,5.9136,2025
US-2025-109806,2025-09-17,California,West,United States,Office Supplies,Corporate,6.48,1,0.0,3.1104000000000003,2025
US-2025-131093,2025-09-17,Ohio,East,United States,Office Supplies,Consumer,295.4,5,0.2,-62.772499999999965,2025
