user_pseudo_id,medium,device_category,is_new_visitor,purchased
2090707.7103475144,organic,desktop,1,0
2094495.0680161364,organic,mobile,1,0
2097971.8449691445,organic,desktop,1,0
2099044.9047363009,organic,mobile,1,0
21172631.9637612179,organic,mobile,0,0
21176907.2331163470,organic,desktop,1,0
21180749.8668323945,organic,mobile,1,0
2121447.0766209197,organic,mobile,1,0
21220062.7803123056,organic,mobile,1,0
21249022.9995364259,organic,desktop,1,0
21261594.0027087251,organic,desktop,1,0
21272492.9993804553,organic,desktop,0,0
2129983.9329801668,organic,mobile,1,0
21480211.2246745536,organic,mobile,1,0
2164402.7709704041,organic,mobile,1,0
21796627.7121097223,organic,mobile,1,0
2184363.5927775344,organic,desktop,1,0
21858911.2643156282,organic,mobile,0,0
21876419.5194474313,organic,desktop,0,0
21917680.8643753587,organic,desktop,1,0
2195966.9251366393,organic,mobile,1,0
2203676.0014812934,organic,mobile,1,0
2204171774.0312732667,organic,desktop,0,0
2212541.1529081222,organic,desktop,0,0
22367079.1727760304,cpc,desktop,1,0
2262307.4301358509,organic,desktop,1,0
2272528.4712111906,organic,mobile,1,0
2276147.4927713547,organic,mobile,1,0
22778647.2336811961,organic,desktop,1,0
22816000.8599371971,organic,mobile,1,0
2282481.2499823454,organic,desktop,1,0
2283018.7167872279,organic,mobile,1,0
22995916.1547144340,organic,desktop,1,0
2314656.9976147053,organic,desktop,0,0
23176241.0807091270,organic,desktop,1,0
23204636.8303756562,organic,mobile,1,0
23281519.7068646392,organic,desktop,1,0
23281893.3388382541,cpc,desktop,1,0
23286844.8109403206,organic,desktop,1,0
23308310.7990931470,organic,desktop,1,0
23363881.3480233070,cpc,desktop,1,0
2338788.3308662530,organic,desktop,1,0
2340593.5183162187,organic,mobile,1,0
2344383027.5990784113,cpc,mobile,1,0
2360639.6206734967,organic,desktop,1,0
2364554.6500098591,organic,mobile,1,0
23714676.0375999373,organic,desktop,0,0
23892930.1071512488,cpc,desktop,1,0
239017498.5069537796,organic,tablet,1,0
24153017.7477013936,organic,desktop,1,0
2416316.8800475727,organic,mobile,1,0
24237832.6526824750,organic,mobile,0,0
24361605.7421679545,organic,desktop,1,0
24406682.9633239471,organic,desktop,0,0
2445369.9758540820,organic,desktop,1,0
24556763.9703017822,organic,mobile,1,0
2458390.8400134920,organic,mobile,1,0
24693196.7568618715,organic,desktop,1,0
24708889.1522397919,organic,desktop,1,0
2476203.8063647408,organic,desktop,1,0
2485033.6176121566,organic,desktop,1,0
24886832.4229913826,organic,desktop,1,0
2508105.3318556941,organic,mobile,1,0
25103646.5509487703,organic,mobile,1,0
25233844.4929918994,organic,desktop,1,0
2534360.0797608804,organic,mobile,0,0
2536104.6818349493,organic,desktop,0,0
25399457.7464463945,organic,desktop,0,0
25638238.5074281364,organic,desktop,1,0
25834731.7590068069,organic,mobile,1,0
2586298.6811713627,organic,desktop,1,0
25876940.2288376960,organic,mobile,1,0
2588146.1424740585,cpc,desktop,1,0
25894475.1150274717,organic,mobile,1,0
26041386.4355896915,organic,desktop,1,0
2606544578.9630616272,organic,desktop,1,0
26084141.5199003588,organic,desktop,1,0
26177652.4998045993,organic,mobile,1,0
2637681.3706707921,organic,desktop,0,0
26384927.0680943847,cpc,desktop,1,0
26405800.5521346067,organic,desktop,1,0
26450067.4231051992,organic,desktop,1,0
2648776.9321137817,organic,desktop,1,1
2651534.9705660621,organic,desktop,1,0
26589315.7638597506,organic,mobile,1,0
26590684.6817157282,organic,desktop,0,0
26622389.1490433014,organic,desktop,1,0
2679766.8108301233,organic,mobile,0,0
2694860.4659708606,cpc,desktop,1,0
26998549.4072297900,organic,mobile,0,0
26999226.7992066847,organic,desktop,1,0
27009250.0350548491,organic,mobile,1,0
27169840.2165517532,organic,mobile,0,0
2720770.2902622342,cpc,mobile,1,0
2721404.2093705593,organic,desktop,1,0
27231545.5912787680,organic,mobile,1,0
27256504.2813233209,organic,desktop,1,0
27319181.6715177073,organic,mobile,1,0
27511705.1989124109,organic,desktop,1,0
27557998.5302240257,organic,desktop,1,0
2758169.3330313861,organic,mobile,1,0
27785007.9252954833,organic,mobile,1,0
27799229.0531294703,organic,mobile,1,0
27815620.3610862926,organic,desktop,1,0
2784543.1413285416,organic,desktop,0,0
2789082.7286187053,organic,desktop,1,0
2789672.6591335468,organic,desktop,1,0
2806114.0190044590,organic,desktop,1,0
2806929.0559352360,organic,mobile,1,0
28137153.8833504757,organic,desktop,1,0
2819001.3775122505,organic,desktop,1,0
28260482.0392348101,organic,desktop,1,0
2828256.0743303183,organic,desktop,1,0
28349013.6063418574,organic,desktop,1,0
2844068.2519232083,organic,mobile,0,0
28487510.9682180262,organic,desktop,1,0
28500857.1673857314,organic,desktop,1,0
28523626.4851417893,organic,mobile,1,0
28593040.9500985221,organic,mobile,0,0
28730227.1145030675,organic,desktop,0,0
2873795.2188253405,cpc,desktop,1,0
28757678.2172284914,cpc,desktop,1,0
2879280.6017182565,organic,desktop,1,0
2879510.9155092161,organic,mobile,1,0
2884315.9739112976,organic,desktop,1,0
2896124918.5842106069,organic,desktop,1,0
29170732.2568657940,cpc,mobile,1,0
2924256.8624315832,organic,mobile,1,0
29254192.0222629227,organic,desktop,1,0
29326059.0659770266,organic,mobile,1,0
29355459.0733794412,organic,desktop,0,0
2935620.4059424579,organic,desktop,1,0
2938101.2180513452,organic,mobile,1,0
2944116.9709140014,organic,desktop,1,0
2948567.0507421544,organic,desktop,1,0
29561547.5969459922,organic,mobile,1,0
2957187.4424020864,organic,desktop,1,0
29583021.2607193745,organic,desktop,1,0
29707188.6359473780,organic,mobile,0,1
2971183.4156000747,organic,mobile,1,0
2976161.5031900883,organic,desktop,1,0
2989404.9437627742,organic,mobile,1,0
29898406.2299148945,organic,desktop,1,0
2991861.2369051204,cpc,desktop,1,0
2998046019.8363396303,cpc,mobile,1,0
30009724.6313903497,organic,desktop,1,0
30158927.2104170055,organic,mobile,1,0
3018656.0314840274,organic,mobile,1,0
3020365.5108883731,organic,mobile,1,0
30241540.8369874732,organic,tablet,1,0
30244874.9014769738,organic,desktop,0,0
30294191.7584438728,organic,desktop,1,0
30338684.4210803985,cpc,desktop,1,0
3042551.7254432789,cpc,desktop,1,0
30446997.1663429518,organic,desktop,1,0
3048975.6522581504,organic,desktop,1,0
30542993.2549640359,organic,mobile,1,0
30553401.5304743136,organic,mobile,0,1
30560166.0471133474,organic,desktop,1,0
3057877.2890062109,cpc,desktop,1,0
3058069.5120597219,organic,desktop,1,0
3060179.9239712681,organic,mobile,1,0
30622359.0676037115,organic,mobile,1,0
30625156.9142005553,organic,desktop,1,0
3062822.8098655870,organic,mobile,1,0
3063764.7066721251,organic,mobile,1,0
30900766.6921741507,organic,desktop,1,0
30901377.7173525676,organic,desktop,1,0
31015606.3074312258,organic,desktop,1,0
31049181.6228903077,cpc,desktop,1,0
3113626.3476873200,organic,mobile,1,0
31315255.6522608621,organic,mobile,1,0
31499255.0839563817,cpc,desktop,1,0
3155915.5442270854,organic,desktop,0,0
3163950.2680254147,organic,desktop,1,0
3183620.9796837931,organic,mobile,1,0
3195747.7801316515,organic,desktop,1,0
3199987.2061695625,organic,desktop,1,0
32037699.1087387969,organic,desktop,1,0
3215571.0073075845,organic,desktop,1,0
3223249.6933975278,organic,desktop,1,0
32306918.5308822900,organic,mobile,1,0
32309723.0118623546,organic,mobile,1,0
32387695.5333872132,organic,desktop,1,0
3274220.8155782398,organic,desktop,1,0
3285165.3804446035,organic,desktop,0,0
32950916.9904193540,organic,mobile,1,0
33012461.0399292726,organic,mobile,1,0
3312896.6594811375,organic,desktop,0,0
33177261.8545296528,organic,mobile,1,0
33193807.0638029633,cpc,desktop,0,0
3321317.7684215197,organic,tablet,1,0
3329735.0379670613,organic,desktop,1,0
3339711.9119812125,organic,desktop,1,0
3345122.9092926351,organic,desktop,1,0
3354132.2692202516,organic,desktop,1,0
3355260.9209315672,organic,mobile,1,0
33701836.0976523044,organic,desktop,1,0
3375663287.0879167265,cpc,mobile,1,0
33762670.4105602532,organic,mobile,0,0
3382423.4604993424,organic,desktop,1,0
33883154.5737058120,organic,mobile,1,0
3393138.1877308585,organic,desktop,1,0
3406238.3319746856,organic,mobile,0,0
34124094.0027181573,organic,desktop,1,0
3413084.4518161865,cpc,desktop,1,0
34214179.1817698646,organic,desktop,1,0
3426042.6275574709,organic,mobile,1,0
3429820.5591329897,organic,mobile,1,0
34317179.2729343679,organic,mobile,1,0
3433009.3986807360,organic,desktop,1,0
3442952.4973837646,organic,mobile,1,0
3444750.2687566940,organic,desktop,1,0
3447039.9268683035,organic,desktop,1,0
34475332.1865945108,organic,desktop,0,0
34488895.8722011788,organic,mobile,1,0
34514147.0527984481,organic,mobile,1,0
3456658.3646584406,organic,mobile,1,0
3463237.9154740069,organic,desktop,1,0
34708887.8703331369,organic,mobile,1,0
3470902.4591303123,organic,mobile,1,0
3474592.6618293765,organic,desktop,1,0
34868755.4974391273,organic,mobile,1,0
3489511.1565800231,organic,desktop,1,0
3495728.2198885838,organic,mobile,1,0
35063667.0443400297,organic,desktop,1,0
35131976.6376573052,organic,desktop,1,0
35150279.9942072483,organic,desktop,1,0
35178314.2062931547,organic,desktop,1,0
35476246.1056843784,organic,desktop,0,0
35483135.1978682468,organic,mobile,1,0
35483717.6826915050,organic,desktop,1,0
35495981.6221729995,organic,mobile,0,0
35523395.0794277811,organic,mobile,1,0
35558821.3830006281,organic,desktop,1,0
35574607.9308169258,organic,mobile,0,0
35782531.7182801623,organic,desktop,1,0
3582775.2504142978,organic,mobile,1,0
35843523.2219707763,organic,desktop,1,0
3599149.2611491664,cpc,mobile,0,0
36117469.7547014824,organic,mobile,1,0
36142070.1666769478,organic,desktop,1,0
3626895.2751652873,organic,mobile,1,0
3628709.5597956656,organic,desktop,1,0
3639696.4238666162,cpc,mobile,1,0
36409912.8990611744,organic,desktop,1,0
3650117.8632610486,organic,mobile,1,0
36508632.6981189575,organic,mobile,1,0
36551638.5076489364,cpc,desktop,1,0
3663711.9015729312,organic,desktop,1,0
36637598.8299412243,organic,desktop,1,0
36652945.3079356562,organic,mobile,1,0
3666733358.1077404818,organic,tablet,1,0
3672605066.0764315042,organic,desktop,1,0
36794743.0115266107,organic,mobile,1,1
36809624.5922354067,organic,desktop,1,0
3681904.2600667524,organic,desktop,1,0
3684732.9578087047,organic,desktop,1,0
36947491.5721036013,organic,desktop,1,0
3697819.2754144204,organic,desktop,1,0
37064223.4380403741,organic,mobile,1,0
3716510.5637487621,organic,mobile,1,0
37183292.1207504866,organic,desktop,1,0
37330154.7769125904,organic,desktop,1,0
3743534.6497233905,organic,desktop,1,0
37439147.1553875079,organic,mobile,1,0
37465575.5314207211,organic,mobile,0,0
37491160.1194762347,organic,desktop,0,0
37734058.7521038759,organic,mobile,1,0
3786978.4112801746,organic,mobile,1,0
3793885.9491287051,organic,desktop,1,0
38075693.9003489005,organic,mobile,1,0
3807842.5003018860,organic,mobile,1,0
3810288.2542448134,organic,desktop,0,0
3823755493.6535283376,organic,mobile,1,0
3829966.4561354846,cpc,mobile,0,0
38315755.9884953459,organic,mobile,1,0
38467429.7075867736,organic,desktop,1,0
3862053.9338776387,organic,desktop,1,0
38740733.9546464079,organic,desktop,1,0
3883793.5653390712,organic,desktop,1,0
3899274.8746839080,organic,mobile,1,0
3904974.4352673046,organic,desktop,1,0
3915472.6164967079,organic,desktop,1,0
39183055.8935703027,organic,mobile,1,0
39236179.3097890988,organic,mobile,1,0
39414577.1347954518,cpc,mobile,1,0
3941458.2443103216,cpc,tablet,1,0
39415450.8163132159,organic,desktop,1,0
39415578.1945953106,organic,mobile,1,0
39446769.4099488444,organic,desktop,1,0
3950077.2537037252,organic,desktop,1,0
39538165.1890378722,organic,desktop,1,0
3955241.6360668831,organic,mobile,1,0
3965599.3620369267,organic,desktop,1,0
39671749.9210635851,organic,desktop,1,0
3967652.4408705913,cpc,mobile,1,0
39838640.7850665266,organic,desktop,1,0
39855608.9322854338,cpc,desktop,1,0
39906393.2345668985,organic,mobile,0,0
39917035.6414785876,organic,desktop,0,0
40052872.4922325783,organic,desktop,1,0
40059700.9788558026,organic,desktop,1,0
40065901.4833472735,organic,mobile,1,0
40085359.4731458275,organic,desktop,1,0
40154467.1644256751,cpc,mobile,1,0
4021402.5548534302,organic,desktop,1,0
4034259.9874007987,organic,desktop,1,0
4036760.3783425103,cpc,mobile,1,0
40404715.4460182171,organic,mobile,1,0
4042883.2172867477,organic,mobile,1,0
40437569.3698528458,organic,mobile,0,0
40515518.9353816794,organic,mobile,1,0
4069453.0909440715,cpc,mobile,1,0
40722901.6105009995,organic,desktop,1,0
40902132.4295421790,organic,mobile,1,0
40996727.4428859558,cpc,desktop,1,0
4103623.1259215811,organic,desktop,1,0
4104013.5267216426,organic,desktop,1,0
4112770.1364318816,organic,desktop,1,0
41170335.4226439881,organic,desktop,0,0
4123393.5165643736,organic,desktop,1,0
4124133.9032304279,organic,desktop,1,0
41321784.8870049679,organic,mobile,1,1
41430125.3460584262,organic,mobile,1,0
4147722.5472943515,organic,desktop,0,0
41528489.5426233477,organic,desktop,1,0
417258897.9984953808,cpc,mobile,1,0
4180630.0335391095,organic,desktop,1,0
4182012.5134756795,organic,mobile,1,0
41948301.9606078506,organic,mobile,1,0
41976038.1666544426,cpc,mobile,1,0
4205588.3892769369,organic,mobile,1,0
42074503.9031691609,organic,mobile,1,0
42100166.5698621530,organic,desktop,1,0
4226593.5415925726,organic,desktop,1,0
4232502.4428307527,organic,mobile,1,0
42376996.7012772761,organic,mobile,0,0
4245869.7840244927,organic,desktop,1,0
42468721.0836612164,cpc,mobile,1,0
42525594.1174291647,organic,desktop,1,0
42577247.4398009361,organic,desktop,1,0
42606621.1452996994,organic,desktop,1,0
42704662.2424700807,organic,mobile,1,0
4273222.2522792142,organic,desktop,1,0
42903180.3304559436,organic,desktop,1,0
4303019.3653180442,organic,mobile,1,0
43104551.6050610800,organic,mobile,0,1
43125065.7446958816,organic,mobile,0,0
43195253.9196953913,organic,tablet,1,0
4320819.6619260177,organic,desktop,0,0
4322558431.2684859611,organic,mobile,1,0
43273560.5186326411,organic,desktop,1,0
43312660.8965167233,organic,mobile,1,0
4333180.9144833067,organic,desktop,1,0
4377658.8411908711,organic,tablet,1,0
43921994.6478704434,organic,desktop,0,0
4394532.8141085909,organic,desktop,1,0
44033487.9259054314,organic,mobile,1,0
4404434.6816501809,organic,desktop,1,0
4404875.3330782131,organic,desktop,1,0
44243473.6495895456,organic,desktop,1,0
44323609.4365726087,organic,desktop,1,0
44329574.8393442159,organic,desktop,0,0
44329744.2666979533,cpc,desktop,1,0
4435369.3705098323,organic,desktop,0,0
44475395.9711456963,organic,desktop,1,0
44496509.8451620072,organic,desktop,1,0
4457936.1090739995,organic,mobile,1,0
4458928.2804777617,organic,mobile,1,0
44609516.3808888547,organic,desktop,1,0
4469902.6278492229,organic,mobile,1,0
44739047.3300659166,organic,desktop,1,0
4520978.8521548823,organic,mobile,1,0
4523474.4581895584,organic,desktop,1,0
45316002.1447131110,cpc,desktop,1,0
45400000.3157952547,organic,desktop,1,0
4549019.1496032376,organic,mobile,1,0
4551344.8246807267,organic,mobile,1,0
4553612.4187126170,organic,mobile,1,0
4558998.4996279453,organic,desktop,1,0
4563773195.2340652290,cpc,desktop,1,0
45664204.7395648775,organic,mobile,1,0
45849341.7035525820,organic,desktop,1,0
45898606.2009727313,organic,mobile,1,0
4592227.3434142281,organic,mobile,1,0
46006400.9441190656,organic,desktop,1,0
4600943.2044954320,organic,desktop,0,0
4604795.7018353347,organic,desktop,0,0
46096656.3391465894,organic,desktop,1,0
46106775.6562775135,organic,mobile,1,0
46111986.9331983585,organic,mobile,1,0
4612183.1929849921,organic,desktop,1,0
46159516.4232046169,organic,desktop,1,0
4620759.3742397042,organic,desktop,0,0
4621413.3464615916,organic,desktop,1,0
46259221.4178168513,organic,mobile,1,0
46355917.3364347726,organic,desktop,1,0
46416001.0424810423,organic,desktop,0,0
4643811.9731517428,organic,mobile,1,0
4645662.8809848745,organic,desktop,1,0
4651836.9525447719,cpc,desktop,1,1
4655069.3184856794,organic,desktop,1,0
4657697.9475456733,organic,mobile,1,0
46618380.3853872064,organic,mobile,1,0
4679426.6763118651,organic,desktop,0,0
46832563.8590653558,organic,mobile,1,0
4687009320.5485757708,organic,mobile,1,0
47145404.9014802722,organic,mobile,0,0
47190584.3610266107,organic,desktop,1,0
47201020.3473841961,cpc,mobile,1,0
4736195.6267710282,organic,mobile,1,0
4736670.2018980755,organic,desktop,1,0
47439541.2275532222,organic,mobile,1,0
47515634.0452819199,organic,desktop,0,1
47571451.1457527920,cpc,desktop,1,0
4780398.5191744032,cpc,tablet,1,0
47876169.2273780600,organic,desktop,0,0
47915982.8702311443,organic,desktop,1,0
48024701.7867558361,organic,desktop,0,0
4817468.8886346525,cpc,desktop,1,0
48183501.8440592059,organic,mobile,1,0
4824792900.9893491073,organic,mobile,0,0
4826648.5493826638,organic,desktop,1,0
48337866.6788702581,organic,desktop,1,0
4833910.7190919599,organic,mobile,1,0
48372982.8900408536,organic,desktop,1,0
48445526.4339631821,organic,mobile,0,0
4846580.2594897701,organic,mobile,0,0
48521293.8245116283,cpc,desktop,1,0
4852990.1430633102,organic,desktop,1,0
48558335.2828166622,organic,desktop,1,0
48570585.4063489312,organic,desktop,1,0
4858134.5503563812,organic,desktop,1,0
4867304.2931738101,organic,desktop,0,0
48707906.6223650351,organic,desktop,0,0
48904943.7377528739,organic,desktop,1,0
48905520.5345118255,organic,mobile,1,0
4893535.9909263214,cpc,desktop,1,0
49083248.6623953045,organic,mobile,1,0
4911330.3408643075,organic,mobile,1,0
4916249.7679357402,organic,desktop,1,0
49192950.6514081264,cpc,mobile,1,0
4932121.1315429190,organic,desktop,1,0
49415489.8661775359,organic,mobile,1,0
4944462.4471688949,organic,desktop,1,0
4957900.4938371855,organic,mobile,1,0
4960369.7341967149,organic,desktop,1,0
4972117.5463100159,organic,desktop,0,0
49761801.1799398948,organic,mobile,1,0
49843158.5995545591,cpc,mobile,1,0
4984899.4569326035,organic,mobile,1,0
49987510.2847381364,organic,desktop,0,0
50024814.6044585769,organic,desktop,1,0
50117023.3040149358,cpc,mobile,1,0
50234821.9527446303,cpc,desktop,1,0
50287002.7628201658,organic,mobile,0,0
5039736.5199906734,organic,desktop,1,0
50418212.0814013683,organic,desktop,1,0
50451803.4117496175,organic,desktop,1,0
50457472.9741345685,organic,desktop,1,0
50609459.7972972622,organic,desktop,1,0
5065121.5563373393,organic,desktop,0,0
50659246.0540484455,organic,mobile,0,0
5072251.8259691799,organic,desktop,1,0
5073728722.9711149228,organic,mobile,1,0
5082686.1510556196,organic,desktop,1,0
5084791.7646951809,organic,mobile,1,0
