order_id,customer_id,product_id,quantity,amount,channel,order_date
O03106,C0407,P003,1,199900.0,app,2025-03-25
O03107,C0217,P059,1,89900.0,web,2025/06/21
O03108,C0418,P038,1,49900.0,app ,20250428
O03109,C0026,P020,1,9900.0,web,2025-05-29
O03110,C0303,P034,2,19800.0,app,2025/01/10
O03111,C0005,P049,1,129900.0,app,20250130
O03112,C0474,P044,1,9900.0,web,2025-01-24
O03113,C0020,P044,1,9900.0,APP,2025/06/25
O03114,C0390,P030,1,9900.0,web,20250224
O03115,C0198,P017,1,89900.0,web,2025-04-14
O03116,C0059,P059,1,89900.0,app,2025/05/07
O03117,C0448,P010,1,9900.0,app,20250629
O03118,C0242,P035,2,99800.0,web,2025-05-05
O03119,C0146,P020,3,29700.0,web,2025/06/15
O03120,C0388,P018,3,269700.0,app,20250403
O03121,C0273,P045,1,199900.0,web,2025-01-08
O03122,C0249,P044,1,9900.0,app ,2025/06/06
O03123,C0014,P027,1,29900.0,app,20250518
O03124,C0462,P059,3,269700.0,web,2025-03-16
O03125,C0013,P059,1,89900.0,web,2025/06/26
O03126,C0391,P049,1,129900.0,app,20250612
O03127,C0384,P036,1,29900.0,web,2025-06-27
O03128,C0044,P023,3,29700.0,app,2025/02/09
O03129,C0375,P032,2,259800.0,APP,20250520
O03130,C0399,P010,3,29700.0,app,2025-03-26
O03131,C0019,P011,1,49900.0,web,2025/01/16
O03132,C0063,P038,1,,web,20250319
O03133,C0491,P006,1,9900.0,app,2025-02-17
O03134,C0239,P059,2,179800.0,app,2025/04/01
O03135,C0492,P041,2,179800.0,app,20250509
O03136,C0419,P047,1,,web,2025-01-22
O03137,C0337,P034,1,9900.0,app,2025/05/23
O03138,C0419,P036,3,89700.0,web,20250114
O03139,C0403,P037,2,99800.0,app,2025-03-14
O03140,C0404,P017,1,89900.0,app,2025/01/19
O03141,C0100,P040,3,29700.0,app,20250209
O03142,C0163,P040,2,19800.0,web,2025-04-08
O03143,C0416,P054,3,89700.0,app,2025/01/04
O03144,C0122,P012,2,59800.0,web,20250202
O03145,C0432,P021,1,129900.0,app,2025-02-12
O03146,C0044,P040,1,9900.0,web,2025/06/14
O03147,C0360,P019,3,149700.0,web,20250127
O03148,C0408,P003,1,199900.0,web,2025-06-22
O03149,C0317,P018,1,,app,2025/03/22
O03150,C0381,P053,3,89700.0,app,20250423
O03151,C0145,P051,2,259800.0,app,2025-06-27
O03152,C0327,P019,3,149700.0,app,2025/04/27
O03153,C0363,P047,3,599700.0,app,20250504
O03154,C0050,P006,1,9900.0,web,2025-04-05
O03155,C0065,P016,2,259800.0,app,2025/03/04
O03156,C0355,P008,3,149700.0,app,20250514
O03157,C0288,P048,1,89900.0,web,2025-05-04
O03158,C0164,P018,1,89900.0,web,2025/04/26
O03159,C0141,P052,2,99800.0,web,20250405
O03160,C0454,P048,2,179800.0,web,2025-03-08
O03161,C0314,P043,1,129900.0,web,2025/04/07
O03162,C0128,P039,2,39800.0,web,20250426
O03163,C0398,P049,2,259800.0,app,2025-01-13
O03164,C0421,P049,3,389700.0,web,2025/05/29
O03165,C0368,P012,1,29900.0,web,20250305
O03166,C0463,P045,2,399800.0,app ,2025-06-14
O03167,C0239,P010,1,9900.0,app,2025/03/26
O03168,C0324,P007,2,59800.0,web,20250625
O03169,C0296,P046,1,199900.0,app,2025-02-25
O03170,C0187,P055,2,259800.0,web,2025/06/21
O03171,C0208,P001,1,49900.0,web,20250521
O03172,C0220,P049,2,259800.0,web,2025-05-12
O03173,C0400,P036,1,29900.0,APP,2025/04/22
O03174,C0190,P021,1,129900.0,app,20250202
O03175,C0388,P037,1,49900.0,app,2025-06-14
O03176,C0429,P052,2,99800.0,APP,2025/02/22
O03177,C0346,P024,2,99800.0,app ,20250411
O03178,C0284,P055,2,259800.0,app,2025-06-01
O03179,C0352,P025,1,9900.0,app,2025/03/30
O03180,C0237,P007,1,29900.0,web,20250628
O03181,C0194,P042,1,129900.0,web,2025-06-18
O03182,C0287,P017,1,89900.0,app,2025/01/29
O03183,C0259,P029,1,29900.0,app,20250617
O03184,C0246,P030,2,19800.0,APP,2025-02-20
O03185,C0136,P007,3,89700.0,web,2025/02/19
O03186,C0280,P033,3,389700.0,app,20250421
O03187,C0271,P007,3,89700.0,app,2025-02-05
O03188,C0171,P058,1,199900.0,web,2025/04/19
O03189,C0159,P024,1,49900.0,app,20250301
O03190,C0201,P011,2,99800.0,app,2025-05-26
O03191,C0487,P009,2,399800.0,app,2025/01/20
O03192,C0045,P012,3,89700.0,app,20250513
O03193,C0450,P035,1,,web,2025-05-26
O03194,C0264,P004,1,129900.0,app,2025/05/04
O03195,C0071,P036,2,59800.0,app,20250617
O03196,C0364,P028,2,179800.0,app,2025-01-01
O03197,C0371,P057,1,89900.0,app,2025/01/19
O03198,C0103,P013,1,199900.0,web,20250328
O03199,C0490,P023,1,9900.0,web,2025-06-03
O03200,C0125,P019,3,149700.0,web,2025/01/29
O03201,C0313,P042,3,389700.0,web,20250228
O03202,C0464,P037,1,49900.0,app,2025-03-04
O03203,C0483,P039,1,19900.0,app,2025/04/08
O03204,C0286,P024,2,99800.0,web,20250217
O03205,C0458,P016,2,259800.0,web,2025-03-03
O03206,C0230,P033,1,129900.0,web,2025/01/18
O03207,C0146,P012,2,59800.0,web,20250127
O03208,C0370,P034,1,9900.0,app,2025-01-06
O03209,C0197,P007,1,29900.0,app,2025/01/06
O03210,C0373,P011,1,49900.0,app,20250131
O03211,C0221,P031,2,59800.0,web,2025-04-15
O03212,C0423,P029,1,29900.0,app ,2025/04/04
O03213,C0060,P013,1,,web,20250225
O03214,C0098,P031,2,59800.0,app,2025-06-18
O03215,C0171,P002,1,89900.0,app,2025/01/18
O03216,C0382,P039,3,59700.0,app,20250328
O03217,C0173,P015,2,259800.0,web,2025-01-23
O03218,C0151,P057,1,,web,2025/06/13
O03219,C0453,P011,1,49900.0,app,20250125
O03220,C0350,P034,1,9900.0,web,2025-01-07
O03221,C0390,P039,1,19900.0,web,2025/05/28
O03222,C0440,P004,1,129900.0,app,20250513
O03223,C0122,P011,1,49900.0,app,2025-01-18
O03224,C0494,P029,1,29900.0,app,2025/04/16
O03225,C0108,P002,2,179800.0,web,20250202
O03226,C0004,P016,3,389700.0,app,2025-03-20
O03227,C0093,P039,1,19900.0,web,2025/02/04
O03228,C0407,P013,2,399800.0,app,20250420
O03229,C0006,P037,1,49900.0,web,2025-03-06
O03230,C0288,P017,1,89900.0,app,2025/03/04
O03231,C0106,P021,2,259800.0,app,20250313
O03232,C0146,P044,2,19800.0,web,2025-02-10
O03233,C0271,P060,2,179800.0,web,2025/06/27
O03234,C0424,P019,2,,web,20250508
O03235,C0378,P007,1,29900.0,web,2025-04-18
O03236,C0096,P038,2,99800.0,app,2025/04/14
O03237,C0457,P008,3,149700.0,web,20250607
O03238,C0229,P013,1,199900.0,app,2025-02-07
O03239,C0202,P037,2,99800.0,app,2025/02/04
O03240,C0212,P002,1,89900.0,web,20250623
O03241,C0006,P041,1,89900.0,app,2025-05-16
O03242,C0112,P011,2,99800.0,web,2025/04/12
O03243,C0376,P024,2,99800.0,web,20250309
O03244,C0379,P006,1,9900.0,web,2025-02-06
O03245,C0447,P026,1,129900.0,app,2025/03/26
O03246,C0323,P007,1,29900.0,web,20250521
O03247,C0106,P057,3,269700.0,app,2025-06-22
O03248,C0139,P039,2,39800.0,web,2025/01/29
O03249,C0299,P019,1,49900.0,APP,20250210
O03250,C0401,P006,1,9900.0,app,2025-02-25
O03251,C0096,P043,2,259800.0,web,2025/01/16
O03252,C0388,P029,1,29900.0,app,20250520
O03253,C0447,P043,1,129900.0,app,2025-03-07
O03254,C0452,P039,1,19900.0,web,2025/05/27
O03255,C0337,P002,3,269700.0,web,20250607
O03256,C0297,P019,1,49900.0,web,2025-05-24
O03257,C0467,P004,3,389700.0,app,2025/05/21
O03258,C0389,P058,1,199900.0,app,20250310
O03259,C0416,P006,2,19800.0,web,2025-01-23
O03260,C0214,P049,2,259800.0,web,2025/06/08
O03261,C0454,P057,1,89900.0,app,20250222
O03262,C0291,P037,1,49900.0,app,2025-04-30
O03263,C0022,P028,2,179800.0,app,2025/05/25
O03264,C0193,P030,3,29700.0,APP,20250508
O03265,C0468,P007,2,59800.0,web,2025-02-18
O03266,C0150,P009,1,199900.0,web,2025/06/26
O03267,C0368,P025,1,9900.0,web,20250603
O03268,C0247,P033,3,389700.0,app,2025-01-13
O03269,C0267,P001,2,,web,2025/04/18
O03270,C0461,P051,1,129900.0,web,20250615
O03271,C0251,P006,2,19800.0,app,2025-05-30
O03272,C0490,P018,1,89900.0,web,2025/03/26
O03273,C0003,P010,1,9900.0,web,20250606
O03274,C0393,P028,3,269700.0,app,2025-02-14
O03275,C0316,P011,2,99800.0,web,2025/06/23
O03276,C0076,P033,2,259800.0,web,20250616
O03277,C0087,P001,1,49900.0,app,2025-03-23
O03278,C0270,P013,2,399800.0,web,2025/03/09
O03279,C0225,P037,3,149700.0,web,20250407
O03280,C0018,P020,1,9900.0,app ,2025-06-16
O03281,C0113,P001,2,99800.0,web,2025/05/28
O03282,C0251,P052,1,49900.0,app,20250318
O03283,C0233,P003,2,399800.0,web,2025-02-04
O03284,C0329,P018,1,89900.0,app,2025/05/16
O03285,C0279,P041,2,179800.0,web,20250221
O03286,C0202,P014,1,49900.0,web,2025-02-09
O03287,C0083,P031,3,89700.0,web,2025/05/01
O03288,C0125,P027,2,59800.0,app,20250423
O03289,C0175,P017,2,179800.0,app,2025-04-21
O03290,C0069,P055,2,259800.0,web,2025/02/05
O03291,C0047,P046,1,199900.0,APP,20250514
O03292,C0372,P029,1,29900.0,web,2025-03-11
O03293,C0256,P036,1,29900.0,app,2025/03/14
O03294,C0215,P037,1,49900.0,web,20250116
O03295,C0030,P026,3,389700.0,app,2025-06-23
O03296,C0281,P053,1,29900.0,app,2025/02/07
O03297,C0412,P017,1,89900.0,app,20250118
O03298,C0482,P022,1,9900.0,web,2025-01-12
O03299,C0237,P025,1,9900.0,web,2025/02/23
O03300,C0248,P002,1,89900.0,app,20250624
O03301,C0368,P055,3,389700.0,web,2025-01-01
O03302,C0495,P022,1,9900.0,web,2025/05/23
O03303,C0025,P005,2,399800.0,web,20250421
O03304,C0074,P004,1,129900.0,web,2025-01-21
O03305,C0206,P036,3,89700.0,web,2025/05/09
O03306,C0490,P006,2,19800.0,app,20250403
O03307,C0494,P052,1,49900.0,app,2025-05-20
O03308,C0314,P021,1,129900.0,app,2025/05/04
O03309,C0094,P013,1,199900.0,web,20250605
O03310,C0375,P054,2,59800.0,app,2025-02-08
O03311,C0127,P037,2,99800.0,app,2025/06/14
O03312,C0425,P055,1,129900.0,app,20250301
O03313,C0025,P025,1,9900.0,web,2025-06-08
O03314,C0334,P026,1,129900.0,APP,2025/04/07
O03315,C0355,P055,1,129900.0,app,20250414
O03316,C0116,P039,2,39800.0,app ,2025-05-19
O03317,C0048,P020,2,19800.0,web,2025/04/20
O03318,C0226,P033,2,259800.0,web,20250129
O03319,C0266,P014,1,49900.0,web,2025-03-30
O03320,C0099,P056,1,,app,2025/04/29
O03321,C0459,P036,2,59800.0,web,20250521
O03322,C0011,P017,3,269700.0,app,2025-02-20
O03323,C0085,P021,3,389700.0,app,2025/04/18
O03324,C0405,P046,3,599700.0,app,20250527
O03325,C0214,P016,2,259800.0,app,2025-02-27
O03326,C0173,P046,1,199900.0,app,2025/02/05
O03327,C0391,P016,3,389700.0,app,20250128
O03328,C0209,P056,1,19900.0,web,2025-05-11
O03329,C0448,P020,2,19800.0,app,2025/04/11
O03330,C0382,P029,3,89700.0,app,20250417
O03331,C0064,P028,1,89900.0,web,2025-03-30
O03332,C0258,P008,3,149700.0,app ,2025/06/18
O03333,C0332,P024,1,49900.0,web,20250204
O03334,C0121,P003,1,199900.0,web,2025-04-03
O03335,C0298,P025,3,29700.0,web,2025/04/15
O03336,C0466,P019,1,49900.0,web,20250317
O03337,C0054,P033,2,259800.0,app,2025-03-25
O03338,C0331,P002,1,89900.0,app ,2025/03/17
O03339,C0272,P015,2,259800.0,app,20250219
O03340,C0241,P022,3,29700.0,APP,2025-04-10
O03341,C0243,P060,2,179800.0,web,2025/06/07
O03342,C0018,P010,1,9900.0,web,20250313
O03343,C0483,P018,2,179800.0,app,2025-04-25
O03344,C0187,P022,2,19800.0,app,2025/03/18
O03345,C0346,P046,1,199900.0,web,20250501
O03346,C0144,P049,1,129900.0,APP,2025-02-23
O03347,C0262,P027,2,59800.0,app,2025/03/12
O03348,C0441,P013,3,599700.0,APP,20250326
O03349,C0364,P033,2,259800.0,web,2025-04-12
O03350,C0491,P005,2,399800.0,app,2025/04/17
O03351,C0431,P026,1,129900.0,app,20250628
O03352,C0239,P013,1,199900.0,app,2025-01-28
O03353,C0304,P027,2,59800.0,web,2025/04/18
O03354,C0298,P057,3,269700.0,app ,20250121
O03355,C0076,P014,2,99800.0,app,2025-06-04
O03356,C0188,P024,1,49900.0,web,2025/01/27
O03357,C0333,P003,2,399800.0,web,20250318
O03358,C0388,P047,1,199900.0,app,2025-02-19
O03359,C0487,P051,1,129900.0,app,2025/06/06
O03360,C0246,P049,3,389700.0,app,20250616
O03361,C0130,P030,2,19800.0,web,2025-02-26
O03362,C0474,P035,2,99800.0,app,2025/04/29
O03363,C0315,P048,2,179800.0,app,20250614
O03364,C0411,P014,1,49900.0,web,2025-03-05
O03365,C0283,P012,1,29900.0,app,2025/02/17
O03366,C0079,P028,2,179800.0,web,20250530
O03367,C0072,P044,3,29700.0,web,2025-06-07
O03368,C0263,P029,2,59800.0,app,2025/06/05
O03369,C0191,P043,3,389700.0,APP,20250531
O03370,C0367,P017,1,89900.0,web,2025-01-04
O03371,C0375,P040,1,9900.0,web,2025/05/11
O03372,C0430,P049,1,129900.0,web,20250302
O03373,C0063,P021,2,259800.0,web,2025-04-06
O03374,C0488,P057,1,89900.0,web,2025/01/04
O03375,C0380,P023,1,9900.0,app,20250306
O03376,C0012,P020,3,29700.0,web,2025-05-20
O03377,C0141,P011,3,149700.0,APP,2025/05/21
O03378,C0254,P057,2,179800.0,web,20250611
O03379,C0043,P057,2,179800.0,app,2025-05-04
O03380,C0017,P034,2,19800.0,app,2025/04/03
O03381,C0063,P010,1,9900.0,app,20250131
O03382,C0253,P010,2,19800.0,web,2025-03-12
O03383,C0465,P043,1,129900.0,app,2025/05/21
O03384,C0376,P060,3,269700.0,app,20250102
O03385,C0292,P006,3,29700.0,app,2025-06-10
O03386,C0469,P036,2,59800.0,app,2025/02/19
O03387,C0008,P024,1,49900.0,web,20250515
O03388,C0325,P012,2,59800.0,app,2025-05-26
O03389,C0090,P043,2,259800.0,APP,2025/06/28
O03390,C0208,P055,1,129900.0,app,20250108
O03391,C0292,P023,2,19800.0,app,2025-02-24
O03392,C0284,P027,1,29900.0,app,2025/02/12
O03393,C0118,P058,1,199900.0,app,20250130
O03394,C0349,P057,1,89900.0,app,2025-02-28
O03395,C0175,P045,2,399800.0,app,2025/01/09
O03396,C0076,P037,1,49900.0,web,20250309
O03397,C0101,P006,2,19800.0,app,2025-06-16
O03398,C0414,P001,3,149700.0,app,2025/03/22
O03399,C0151,P006,2,19800.0,web,20250519
O03400,C0400,P050,1,,web,2025-05-03
O03401,C0270,P022,1,,app,2025/05/10
O03402,C0458,P041,3,269700.0,app,20250123
O03403,C0071,P024,1,49900.0,web,2025-01-22
O03404,C0493,P025,1,9900.0,app,2025/06/03
O03405,C0180,P015,1,129900.0,app,20250520
O03406,C0124,P026,1,129900.0,app,2025-06-09
O03407,C0381,P008,2,99800.0,web,2025/01/09
O03408,C0293,P051,1,129900.0,app ,20250331
O03409,C0285,P024,1,49900.0,app,2025-02-02
O03410,C0195,P048,1,89900.0,web,2025/06/01
O03411,C0399,P038,2,99800.0,web,20250330
O03412,C0228,P006,1,9900.0,web,2025-04-05
O03413,C0431,P054,1,29900.0,app,2025/03/10
O03414,C0430,P035,1,49900.0,web,20250207
O03415,C0436,P042,1,129900.0,app,2025-05-19
O03416,C0275,P001,3,149700.0,web,2025/06/09
O03417,C0461,P060,2,179800.0,app,20250305
O03418,C0106,P046,2,399800.0,web,2025-03-13
O03419,C0021,P036,1,29900.0,app,2025/01/20
O03420,C0064,P058,1,199900.0,APP,20250203
O03421,C0165,P012,1,29900.0,web,2025-04-21
O03422,C0027,P038,1,49900.0,web,2025/02/11
O03423,C0311,P011,1,49900.0,app,20250516
O03424,C0500,P012,1,29900.0,web,2025-03-07
O03425,C0285,P042,2,259800.0,app,2025/01/21
O03426,C0148,P050,1,9900.0,web,20250320
O03427,C0281,P039,1,19900.0,web,2025-03-11
O03428,C0326,P007,1,29900.0,app ,2025/01/05
O03429,C0319,P011,3,149700.0,app,20250308
O03430,C0164,P036,2,59800.0,app,2025-06-20
O03431,C0386,P052,2,,web,2025/01/16
O03432,C0406,P031,2,59800.0,web,20250409
O03433,C0224,P033,1,129900.0,app,2025-03-14
O03434,C0272,P013,2,399800.0,web,2025/02/04
O03435,C0146,P018,1,89900.0,app,20250324
O03436,C0453,P041,2,179800.0,web,2025-06-20
O03437,C0438,P058,2,399800.0,web,2025/04/20
O03438,C0356,P056,1,19900.0,app,20250208
O03439,C0030,P024,1,49900.0,app,2025-01-10
O03440,C0045,P009,2,399800.0,app,2025/05/28
O03441,C0275,P031,2,59800.0,app,20250101
O03442,C0471,P055,1,129900.0,app,2025-01-06
O03443,C0034,P041,2,179800.0,app,2025/06/23
O03444,C0141,P010,1,9900.0,app,20250307
O03445,C0427,P060,2,179800.0,web,2025-02-07
O03446,C0318,P002,1,89900.0,web,2025/06/10
O03447,C0374,P038,2,99800.0,app ,20250308
O03448,C0221,P015,2,259800.0,web,2025-04-10
O03449,C0356,P003,1,199900.0,web,2025/03/18
O03450,C0022,P043,1,129900.0,app,20250204
O03451,C0180,P031,1,29900.0,app,2025-02-14
O03452,C0436,P006,1,9900.0,app,2025/05/30
O03453,C0367,P003,1,199900.0,web,20250309
O03454,C0420,P056,2,39800.0,APP,2025-01-17
O03455,C0329,P011,2,99800.0,app,2025/01/05
O03456,C0231,P015,1,129900.0,app,20250226
O03457,C0499,P045,2,399800.0,web,2025-04-05
O03458,C0403,P052,1,49900.0,web,2025/06/17
O03459,C0038,P028,3,269700.0,web,20250130
O03460,C0070,P010,2,19800.0,web,2025-06-19
O03461,C0116,P038,3,149700.0,web,2025/01/07
O03462,C0239,P047,2,399800.0,web,20250504
O03463,C0335,P057,1,89900.0,app,2025-04-01
O03464,C0441,P050,2,19800.0,app,2025/05/27
O03465,C0148,P050,1,9900.0,app,20250618
O03466,C0009,P007,2,59800.0,web,2025-06-11
O03467,C0288,P015,1,129900.0,web,2025/05/30
O03468,C0388,P018,2,179800.0,web,20250221
O03469,C0050,P018,1,89900.0,web,2025-01-06
O03470,C0338,P052,3,149700.0,web,2025/04/19
O03471,C0005,P041,1,89900.0,app,20250405
O03472,C0404,P024,3,149700.0,app,2025-06-02
O03473,C0343,P002,2,179800.0,app,2025/03/07
O03474,C0126,P040,1,9900.0,app,20250110
O03475,C0075,P020,3,29700.0,app,2025-01-26
O03476,C0165,P034,1,9900.0,app,2025/05/13
O03477,C0278,P043,2,,app,20250309
O03478,C0442,P026,1,129900.0,app,2025-04-08
O03479,C0324,P007,1,29900.0,app,2025/03/12
O03480,C0477,P038,1,49900.0,app,20250219
O03481,C0300,P030,1,9900.0,web,2025-01-17
O03482,C0290,P042,2,259800.0,app,2025/01/11
O03483,C0077,P005,2,399800.0,app ,20250222
O03484,C0298,P011,1,49900.0,app,2025-02-19
O03485,C0137,P001,1,49900.0,web,2025/05/16
O03486,C0106,P034,1,9900.0,web,20250504
O03487,C0095,P056,2,39800.0,app,2025-03-03
O03488,C0135,P001,3,149700.0,APP,2025/03/17
O03489,C0068,P019,1,49900.0,web,20250503
O03490,C0147,P002,1,89900.0,app,2025-03-31
O03491,C0490,P021,1,129900.0,app,2025/01/29
O03492,C0478,P020,2,19800.0,web,20250412
O03493,C0159,P023,2,19800.0,app,2025-04-11
O03494,C0384,P021,1,129900.0,web,2025/04/20
O03495,C0163,P024,1,49900.0,app,20250621
O03496,C0441,P004,1,129900.0,app,2025-04-19
O03497,C0341,P012,2,59800.0,app,2025/06/22
O03498,C0189,P022,1,9900.0,app,20250129
O03499,C0415,P020,2,19800.0,web,2025-02-28
O03500,C0339,P018,2,179800.0,app,2025/05/23
O03501,C0095,P001,1,,app,20250311
O03502,C0181,P030,2,19800.0,app,2025-04-06
O03503,C0288,P033,3,389700.0,app,2025/02/13
O03504,C0322,P024,3,149700.0,web,20250613
O03505,C0187,P014,1,49900.0,app,2025-03-25
O03506,C0372,P036,2,59800.0,app,2025/05/01
O03507,C0138,P005,2,399800.0,web,20250226
O03508,C0130,P011,1,49900.0,APP,2025-04-27
O03509,C0194,P024,1,49900.0,app,2025/03/05
O03510,C0316,P060,1,89900.0,app,20250409
O03511,C0472,P031,2,,app,2025-02-07
O03512,C0273,P055,1,,app,2025/05/25
O03513,C0352,P013,1,199900.0,app,20250127
O03514,C0144,P016,1,129900.0,web,2025-01-17
O03515,C0016,P024,2,99800.0,app,2025/03/04
O03516,C0302,P013,1,199900.0,app,20250111
O03517,C0423,P024,2,99800.0,app,2025-03-05
O03518,C0245,P054,1,29900.0,app,2025/02/08
O03519,C0415,P026,3,389700.0,web,20250510
O03520,C0107,P002,2,179800.0,web,2025-04-25
O03521,C0088,P016,2,259800.0,app,2025/06/06
O03522,C0129,P038,3,149700.0,web,20250214
O03523,C0395,P046,2,399800.0,app,2025-03-29
O03524,C0375,P001,1,49900.0,web,2025/03/21
O03525,C0341,P049,1,129900.0,web,20250608
O03526,C0004,P011,3,149700.0,web,2025-06-26
O03527,C0327,P051,1,129900.0,app,2025/01/09
O03528,C0410,P035,1,49900.0,app,20250604
O03529,C0367,P043,3,389700.0,app,2025-04-15
O03530,C0306,P029,2,59800.0,app ,2025/05/05
O03531,C0396,P037,1,49900.0,web,20250319
O03532,C0095,P017,2,179800.0,web,2025-02-14
O03533,C0209,P058,2,399800.0,app,2025/06/20
O03534,C0225,P054,2,59800.0,app,20250418
O03535,C0459,P039,1,19900.0,web,2025-05-30
O03536,C0348,P042,2,259800.0,APP,2025/04/09
O03537,C0480,P028,1,89900.0,app ,20250610
O03538,C0321,P029,1,29900.0,web,2025-01-27
O03539,C0047,P043,1,129900.0,web,2025/02/09
O03540,C0476,P003,1,199900.0,app,20250126
O03541,C0181,P052,1,49900.0,web,2025-03-24
O03542,C0106,P010,2,19800.0,web,2025/06/22
O03543,C0199,P059,1,89900.0,app,20250622
O03544,C0386,P042,3,389700.0,app,2025-01-26
O03545,C0106,P014,1,49900.0,app,2025/03/11
O03546,C0280,P012,2,59800.0,web,20250308
O03547,C0260,P047,2,399800.0,app,2025-01-06
O03548,C0108,P042,3,389700.0,app,2025/01/28
O03549,C0019,P030,3,29700.0,web,20250113
O03550,C0410,P032,2,259800.0,web,2025-03-04
O03551,C0459,P032,3,389700.0,app,2025/01/13
O03552,C0296,P042,1,129900.0,app ,20250509
O03553,C0306,P032,2,259800.0,app ,2025-02-09
O03554,C0171,P026,3,389700.0,web,2025/06/14
O03555,C0331,P051,2,259800.0,app,20250131
O03556,C0493,P001,2,99800.0,app,2025-01-17
O03557,C0195,P056,1,19900.0,app,2025/05/17
O03558,C0012,P058,1,199900.0,app,20250419
O03559,C0195,P042,1,129900.0,web,2025-03-05
O03560,C0490,P002,3,269700.0,app,2025/02/26
O03561,C0283,P017,2,179800.0,web,20250521
O03562,C0369,P030,1,9900.0,web,2025-06-14
O03563,C0182,P056,3,59700.0,app,2025/05/22
O03564,C0450,P039,1,19900.0,APP,20250125
O03565,C0305,P007,2,59800.0,web,2025-05-02
O03566,C0144,P052,3,149700.0,app,2025/03/19
O03567,C0386,P027,2,59800.0,web,20250226
O03568,C0316,P009,2,399800.0,app,2025-03-12
O03569,C0182,P022,2,19800.0,app,2025/03/29
O03570,C0030,P034,1,9900.0,web,20250423
O03571,C0084,P046,2,399800.0,web,2025-04-10
O03572,C0166,P049,1,129900.0,web,2025/06/19
O03573,C0284,P001,1,49900.0,web,20250619
O03574,C0281,P009,1,199900.0,web,2025-02-16
O03575,C0096,P020,1,9900.0,app,2025/04/26
O03576,C0381,P053,3,89700.0,web,20250621
O03577,C0266,P019,3,149700.0,app,2025-06-18
O03578,C0444,P036,1,29900.0,web,2025/05/11
O03579,C0298,P060,2,179800.0,app,20250331
O03580,C0296,P040,2,,web,2025-04-21
O03581,C0225,P045,1,199900.0,web,2025/03/31
O03582,C0333,P004,2,259800.0,app,20250509
O03583,C0361,P009,1,199900.0,web,2025-05-19
O03584,C0374,P041,1,89900.0,app,2025/05/15
O03585,C0042,P022,1,9900.0,app,20250112
O03586,C0303,P018,1,89900.0,app,2025-06-15
O03587,C0421,P012,3,89700.0,web,2025/04/16
O03588,C0246,P042,1,129900.0,web,20250502
O03589,C0208,P043,1,129900.0,app,2025-02-22
O03590,C0237,P039,3,59700.0,app,2025/06/09
O03591,C0022,P009,3,599700.0,web,20250410
O03592,C0185,P006,2,19800.0,web,2025-06-22
O03593,C0468,P019,1,49900.0,web,2025/06/28
O03594,C0242,P048,2,179800.0,app,20250206
O03595,C0363,P047,1,199900.0,web,2025-04-29
O03596,C0283,P007,2,59800.0,app,2025/02/28
O03597,C0041,P016,2,259800.0,web,20250223
O03598,C0336,P005,2,399800.0,app,2025-05-26
O03599,C0162,P016,3,389700.0,web,2025/01/01
O03600,C0160,P001,1,49900.0,app,20250529
O03601,C0474,P051,1,129900.0,web,2025-01-28
O03602,C0089,P037,2,99800.0,web,2025/04/22
O03603,C0322,P039,1,19900.0,web,20250116
O03604,C0012,P019,2,99800.0,web,2025-06-25
O03605,C0424,P054,2,59800.0,web,2025/01/28
O03606,C0073,P037,1,49900.0,app,20250530
O03607,C0076,P017,2,179800.0,app,2025-04-22
O03608,C0346,P026,1,129900.0,web,2025/05/09
O03609,C0201,P022,1,9900.0,app,20250426
O03610,C0010,P008,2,99800.0,app,2025-06-19
O03611,C0352,P033,1,129900.0,web,2025/04/08
O03612,C0226,P002,2,179800.0,APP,20250311
O03613,C0176,P030,2,19800.0,app,2025-04-02
O03614,C0276,P047,2,399800.0,APP,2025/01/03
O03615,C0039,P020,1,9900.0,web,20250322
O03616,C0060,P060,3,269700.0,web,2025-02-13
O03617,C0066,P018,1,89900.0,app,2025/06/04
O03618,C0321,P043,2,259800.0,app,20250628
O03619,C0435,P057,2,179800.0,web,2025-01-24
O03620,C0124,P010,1,9900.0,app,2025/05/28
O03621,C0164,P024,1,49900.0,app,20250609
O03622,C0408,P056,3,59700.0,web,2025-04-09
O03623,C0411,P004,1,129900.0,app,2025/05/21
O03624,C0386,P037,1,49900.0,app,20250422
O03625,C0159,P004,1,129900.0,web,2025-06-20
O03626,C0057,P013,3,599700.0,APP,2025/05/28
O03627,C0078,P025,2,19800.0,web,20250503
